"","Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"1",2022-11-10,17589.1,15887,18138.2,15799.3,"720,74K","10,71%"
"2",2022-11-09,15886.9,18538.9,18583.8,15603.3,"869,57K","-14,25%"
"3",2022-11-08,18527.4,20589,20667.5,17260,"865,10K","-10,01%"
"4",2022-11-07,20589,20916.3,21055.4,20410.5,"414,24K","-1,56%"
"5",2022-11-06,20916.3,21298.7,21360.4,20901,"242,26K","-1,81%"
"6",2022-11-05,21301.6,21145.7,21464.7,21084.1,"261,23K","0,74%"
"7",2022-11-04,21145.9,20206.4,21281.9,20184.6,"499,50K","4,65%"
"8",2022-11-03,20206.4,20154,20384.5,20066.6,"347,23K","0,26%"
"9",2022-11-02,20154.4,20482.9,20778.3,20065.8,"420,23K","-1,61%"
"10",2022-11-01,20483.5,20496.1,20676.6,20348.1,"302,72K","-0,06%"
"11",2022-10-31,20496.3,20626,20822.4,20260,"327,47K","-0,63%"
"12",2022-10-30,20626.3,20809.4,20922.3,20522.5,"207,63K","-0,88%"
"13",2022-10-29,20809.8,20594.2,21038.1,20561.9,"276,54K","1,05%"
"14",2022-10-28,20594.4,20293,20744,20058.2,"318,90K","1,49%"
"15",2022-10-27,20292.9,20769.5,20867.9,20231.6,"365,49K","-2,29%"
"16",2022-10-26,20769.5,20086.8,20981.5,20062.9,"427,99K","3,42%"
"17",2022-10-25,20082.7,19331.8,20406.9,19249,"371,54K","3,89%"
"18",2022-10-24,19331.5,19571.2,19588.6,19177.2,"286,94K","-1,22%"
"19",2022-10-23,19571.2,19204.8,19680.9,19092.5,"180,63K","1,91%"
"20",2022-10-22,19204.8,19162.6,19249.9,19116.1,"118,24K","0,22%"
"21",2022-10-21,19162.6,19042.9,19245.5,18703.3,"294,66K","0,63%"
"22",2022-10-20,19042.9,19125.1,19334.5,18935.6,"253,20K","-0,42%"
"23",2022-10-19,19123.9,19328.2,19358.6,19101.2,"209,28K","-1,06%"
"24",2022-10-18,19328.2,19548.4,19692.9,19102.8,"290,07K","-1,13%"
"25",2022-10-17,19548.2,19262.2,19663.5,19163.6,"248,40K","1,49%"
"26",2022-10-16,19261.9,19068.8,19411.9,19066,"140,95K","1,01%"
"27",2022-10-15,19068.7,19181.7,19218.7,19000.8,"123,66K","-0,59%"
"28",2022-10-14,19181.8,19379.8,19933.9,19098.6,"400,45K","-1,02%"
"29",2022-10-13,19379.8,19154.6,19494.4,18207.9,"455,13K","1,17%"
"30",2022-10-12,19154.8,19058.5,19212.6,19010.6,"242,18K","0,50%"
"31",2022-10-11,19059.1,19134.3,19261.3,18868.7,"288,57K","-0,39%"
"32",2022-10-10,19134.6,19441.7,19520.7,19057,"243,77K","-1,58%"
"33",2022-10-09,19441,19416.3,19552.1,19329.6,"127,53K","0,13%"
"34",2022-10-08,19415,19530.2,19612.2,19274.7,"113,50K","-0,60%"
"35",2022-10-07,19531.3,19962.4,20051.4,19352.1,"263,50K","-2,13%"
"36",2022-10-06,19956.7,20157.5,20436.7,19873.7,"370,60K","-1,00%"
"37",2022-10-05,20157.5,20340.5,20353.8,19761.7,"352,76K","-0,90%"
"38",2022-10-04,20340.2,19629.7,20436.1,19506.4,"368,17K","3,63%"
"39",2022-10-03,19628.3,19057.6,19676,19001.3,"333,03K","3,02%"
"40",2022-10-02,19052.2,19311.9,19389.9,18937.3,"222,82K","-1,34%"
"41",2022-10-01,19311.9,19422.9,19480.3,19172.6,"173,91K","-0,57%"
"42",2022-09-30,19423,19593.4,20174.9,19208.9,"490,29K","-0,87%"
"43",2022-09-29,19593,19420.2,19631.5,18877.9,"449,57K","0,94%"
"44",2022-09-28,19411,19083.4,19757.8,18505.3,"581,19K","1,73%"
"45",2022-09-27,19081,19228.8,20361.2,18850.4,"660,12K","-0,75%"
"46",2022-09-26,19225.7,18803.1,19304.8,18695.2,"516,03K","2,25%"
"47",2022-09-25,18803.2,18925.1,19125.1,18659.6,"209,71K","-0,64%"
"48",2022-09-24,18925.2,19288.4,19310.6,18812,"258,50K","-1,91%"
"49",2022-09-23,19293.5,19404.1,19477.3,18554.8,"431,15K","-0,57%"
"50",2022-09-22,19404,18488.1,19490.9,18371,"448,63K","4,95%"
"51",2022-09-21,18489,18875.1,19758.4,18191.8,"446,85K","-2,03%"
"52",2022-09-20,18872.4,19538.9,19626.3,18742.6,"361,18K","-3,41%"
"53",2022-09-19,19538.9,19417.4,19666.6,18277.8,"423,43K","0,62%"
"54",2022-09-18,19418.8,20113.9,20113.9,19347.7,"273,11K","-3,45%"
"55",2022-09-17,20113.5,19802.8,20178.6,19761,"204,58K","1,57%"
"56",2022-09-16,19802.4,19701.9,19883,19352.9,"315,59K","0,51%"
"57",2022-09-15,19701.7,20222.3,20321.4,19532.3,"358,42K","-2,58%"
"58",2022-09-14,20222.5,20175.5,20503.7,19654.2,"374,22K","0,23%"
"59",2022-09-13,20175.5,22395.3,22702.5,19909.6,"485,32K","-9,91%"
"60",2022-09-12,22395.3,21836.6,22465.4,21581.6,"431,98K","2,57%"
"61",2022-09-11,21834.9,21650.4,21836.4,21363,"297,12K","0,85%"
"62",2022-09-10,21650.4,21363.8,21790.6,21139.9,"331,12K","1,33%"
"63",2022-09-09,21365.2,19318.8,21545.7,19294.1,"480,37K","10,60%"
"64",2022-09-08,19317.4,19281.5,19444.7,19034.5,"291,43K","0,19%"
"65",2022-09-07,19281.5,18786.3,19445.9,18548.4,"319,10K","2,64%"
"66",2022-09-06,18786.4,19793.4,20169.3,18723.3,"402,43K","-5,09%"
"67",2022-09-05,19793.1,19999.9,20042.9,19650.7,"238,71K","-1,03%"
"68",2022-09-04,19999.9,19832.2,20017.8,19594.7,"158,27K","0,85%"
"69",2022-09-03,19831.4,19952.8,20043.8,19660.7,"157,85K","-0,61%"
"70",2022-09-02,19952.7,20131.6,20428.2,19764.7,"272,22K","-0,86%"
"71",2022-09-01,20126.1,20049.9,20202.7,19584.4,"275,08K","0,41%"
"72",2022-08-31,20043.9,19793.4,20469.1,19793.4,"318,17K","1,27%"
"73",2022-08-30,19792.6,20295.6,20558.2,19559.7,"308,41K","-2,48%"
"74",2022-08-29,20295.8,19551.3,20394.5,19551.2,"248,04K","3,81%"
"75",2022-08-28,19550.2,20034.2,20150.8,19542.9,"159,60K","-2,41%"
"76",2022-08-27,20033.9,20249.9,20343.6,19849.8,"187,34K","-1,07%"
"77",2022-08-26,20249.9,21564.2,21815.3,20122.4,"322,16K","-6,10%"
"78",2022-08-25,21565.4,21365.4,21801.2,21324.8,"190,15K","0,94%"
"79",2022-08-24,21365.2,21516.2,21832.3,21171.1,"202,40K","-0,71%"
"80",2022-08-23,21517.2,21416.5,21661,20919.6,"228,65K","0,47%"
"81",2022-08-22,21416.3,21516.8,21517.4,20912.1,"251,83K","-0,47%"
"82",2022-08-21,21517.2,21138.9,21692.4,21077.4,"177,52K","1,79%"
"83",2022-08-20,21138.9,20830.7,21357.4,20784.8,"206,94K","1,48%"
"84",2022-08-19,20831.3,23201.6,23202.3,20807.8,"339,47K","-10,22%"
"85",2022-08-18,23203.6,23337.7,23578,23131.3,"160,97K","-0,58%"
"86",2022-08-17,23338,23855.8,24423.5,23191.6,"239,53K","-2,17%"
"87",2022-08-16,23856.8,24102.6,24240.8,23693.8,"201,70K","-1,02%"
"88",2022-08-15,24101.7,24303.3,25205.7,23784.5,"279,28K","-0,83%"
"89",2022-08-14,24302.8,24442.1,24997.3,24172.2,"177,25K","-0,57%"
"90",2022-08-13,24442.5,24398.9,24882.9,24318.7,"170,59K","0,18%"
"91",2022-08-12,24398.7,23935.3,24440.8,23616.4,"194,96K","1,94%"
"92",2022-08-11,23935.3,23963.3,24873.5,23864,"285,36K","-0,12%"
"93",2022-08-10,23962.9,23150.3,24209.9,22714.7,"243,61K","3,53%"
"94",2022-08-09,23146.7,23818.1,23912,22886.5,"169,62K","-2,81%"
"95",2022-08-08,23816.3,23175.3,24234.1,23160.6,"197,94K","2,77%"
"96",2022-08-07,23175.3,22944.2,23387.7,22852.3,"99,36K","1,01%"
"97",2022-08-06,22944.2,23308.2,23344.4,22923.6,"94,44K","-1,56%"
"98",2022-08-05,23308.2,22613.3,23447.6,22593.5,"208,90K","3,08%"
"99",2022-08-04,22612.1,22822.2,23214.5,22438.7,"181,19K","-0,91%"
"100",2022-08-03,22820.8,22988.7,23623.7,22698.6,"174,66K","-0,73%"
"101",2022-08-02,22988.6,23271.1,23423.3,22670.8,"177,30K","-1,21%"
"102",2022-08-01,23271.2,23303.4,23484.4,22863.8,"162,33K","-0,14%"
"103",2022-07-31,23303.4,23634.2,24179.3,23236.2,"138,84K","-1,40%"
"104",2022-07-30,23634.2,23774.2,24605.3,23521.8,"168,72K","-0,59%"
"105",2022-07-29,23774.3,23850.2,24340,23451.4,"221,66K","-0,32%"
"106",2022-07-28,23850,22957.7,24190.5,22611.6,"268,32K","3,88%"
"107",2022-07-27,22958.3,21248,23027.8,21047.5,"242,66K","8,05%"
"108",2022-07-26,21248.7,21301.6,21322.3,20737.3,"201,57K","-0,25%"
"109",2022-07-25,21301.9,22582.3,22653.3,21275.4,"206,93K","-5,67%"
"110",2022-07-24,22582.1,22449.8,22987.9,22281.3,"126,66K","0,54%"
"111",2022-07-23,22460.4,22683.6,22991,21971.7,"137,42K","-0,95%"
"112",2022-07-22,22675.2,23150,23741.4,22524.2,"197,54K","-2,06%"
"113",2022-07-21,23153,23219.9,23403.8,22360.2,"217,08K","-0,27%"
"114",2022-07-20,23215.2,23412,24258,22944.4,"281,31K","-0,83%"
"115",2022-07-19,23410.2,22529.3,23757.3,21581.8,"308,91K","3,93%"
"116",2022-07-18,22525.8,20785.6,22714.9,20770.6,"279,72K","8,37%"
"117",2022-07-17,20785.6,21209.8,21654.4,20755.2,"132,81K","-2,00%"
"118",2022-07-16,21209.9,20825.2,21561.3,20484.4,"136,89K","1,85%"
"119",2022-07-15,20825.1,20586.1,21178.1,20393.4,"164,67K","1,16%"
"120",2022-07-14,20586,20250,20862.2,19664.9,"205,28K","1,66%"
"121",2022-07-13,20250,19331.6,20250.8,18942.2,"249,38K","4,75%"
"122",2022-07-12,19330.9,19963.2,20051.7,19279.6,"167,91K","-3,17%"
"123",2022-07-11,19963.2,20847.2,20855,19897,"160,20K","-4,24%"
"124",2022-07-10,20847.4,21587.4,21599.2,20689.7,"204,68K","-3,43%"
"125",2022-07-09,21587.5,21610.4,21944.1,21338.4,"190,11K","-0,11%"
"126",2022-07-08,21611.2,21637.1,22482.1,21207,"439,90K","-0,12%"
"127",2022-07-07,21637.8,20557.9,21817.8,20282.7,"115,81K","5,24%"
"128",2022-07-06,20561.1,20180.4,20654.9,19785.3,"105,24K","1,78%"
"129",2022-07-05,20200.6,20215.8,20706.9,19315.4,"122,43K","-0,08%"
"130",2022-07-04,20215.8,19310.6,20303.8,19052.5,"92,79K","4,69%"
"131",2022-07-03,19309.9,19243.4,19626.4,18794.4,"65,27K","0,35%"
"132",2022-07-02,19243.2,19275.4,19425.4,19006.4,"58,57K","-0,10%"
"133",2022-07-01,19262.9,19926.6,20785.6,18980.1,"150,18K","-3,33%"
"134",2022-06-30,19926.6,20111.3,20155.1,18682.7,"127,73K","-0,92%"
"135",2022-06-29,20111.3,20278,20415.8,19880.7,"98,97K","-0,82%"
"136",2022-06-28,20278,20727.9,21200.2,20210.5,"83,83K","-2,18%"
"137",2022-06-27,20730.2,21037.7,21497.5,20568,"84,69K","-1,49%"
"138",2022-06-26,21043.5,21489.9,21837.4,20989.7,"67,21K","-2,08%"
"139",2022-06-25,21489.9,21226.9,21553.4,20917.5,"66,63K","1,24%"
"140",2022-06-24,21226.9,21100.9,21488.7,20743.9,"104,56K","0,60%"
"141",2022-06-23,21100.7,19967.3,21189.8,19907.5,"110,70K","5,68%"
"142",2022-06-22,19965.8,20720.2,20864.3,19780.2,"125,94K","-3,64%"
"143",2022-06-21,20720.4,20571.6,21689.3,20371.7,"136,32K","0,72%"
"144",2022-06-20,20572.3,20576.9,20996.8,19658.8,"140,60K","-0,02%"
"145",2022-06-19,20577.2,18983.4,20763.5,17983.7,"169,39K","8,38%"
"146",2022-06-18,18986.5,20446.4,20744.7,17630.5,"267,25K","-7,13%"
"147",2022-06-17,20444.6,20391.3,21315.4,20244.1,"136,27K","0,28%"
"148",2022-06-16,20386.6,22577.9,22942.1,20231.1,"144,00K","-9,71%"
"149",2022-06-15,22577.9,22137.5,22754.4,20125.8,"280,41K","1,90%"
"150",2022-06-14,22157.3,22449.1,23200.3,20860.9,"251,01K","-1,29%"
"151",2022-06-13,22448,26606.3,26857.6,22006.3,"379,26K","-15,63%"
"152",2022-06-12,26606.3,28404,28534.8,26606.3,"120,02K","-6,33%"
"153",2022-06-11,28403.4,29083.3,29426.6,28161.8,"82,92K","-2,34%"
"154",2022-06-10,29083.3,30097.4,30325.6,28884.9,"104,26K","-3,37%"
"155",2022-06-09,30097.8,30202.1,30691.4,29953.8,"61,72K","-0,34%"
"156",2022-06-08,30201.6,31127.2,31312.1,29874.8,"87,96K","-2,98%"
"157",2022-06-07,31128.8,31370.3,31556.6,29235,"140,32K","-0,76%"
"158",2022-06-06,31367.6,29911.2,31753.4,29888.6,"94,01K","4,86%"
"159",2022-06-05,29913,29865.1,30166.9,29539,"30,33K","0,16%"
"160",2022-06-04,29864.3,29700.9,29963.8,29489.5,"33,51K","0,55%"
"161",2022-06-03,29700.9,30455.7,30674.8,29330.8,"72,13K","-2,48%"
"162",2022-06-02,30455.5,29798.6,30638.5,29604.4,"81,40K","2,20%"
"163",2022-06-01,29798.5,31793.1,31969.9,29396.6,"135,09K","-6,27%"
"164",2022-05-31,31793.4,31730.2,32377.5,31221.2,"86,60K","0,22%"
"165",2022-05-30,31723.3,29465.2,32185.6,29307.2,"129,56K","7,66%"
"166",2022-05-29,29465.2,29027.1,29556.5,28838.7,"36,87K","1,51%"
"167",2022-05-28,29027.1,28620.1,29194.4,28537.2,"43,87K","1,49%"
"168",2022-05-27,28601.2,29194,29377.1,28282.2,"116,41K","-2,06%"
"169",2022-05-26,29203.5,29537.9,29868.9,28077.9,"126,71K","-1,14%"
"170",2022-05-25,29540.6,29648.7,30202.3,29353.5,"78,85K","-0,36%"
"171",2022-05-24,29648.7,29091.6,29810.8,28706.1,"79,42K","1,91%"
"172",2022-05-23,29093.3,30287.3,30644.8,28913.6,"92,10K","-3,94%"
"173",2022-05-22,30286.6,29433,30462,29260.1,"50,60K","2,89%"
"174",2022-05-21,29434.6,29188.7,29623.2,28953.9,"32,27K","0,88%"
"175",2022-05-20,29178.6,30305.9,30735.1,28738.5,"98,78K","-3,72%"
"176",2022-05-19,30305.9,28700.4,30525.1,28682.1,"101,38K","5,66%"
"177",2022-05-18,28683.7,30437.5,30687.9,28648.1,"92,03K","-5,76%"
"178",2022-05-17,30437.5,29856.7,30720.1,29484.5,"79,63K","1,97%"
"179",2022-05-16,29849,31308.3,31312.4,29135.8,"100,25K","-4,66%"
"180",2022-05-15,31308.7,30078.6,31383.8,29499.4,"65,44K","4,08%"
"181",2022-05-14,30080.4,29285.2,30277.4,28666.7,"70,46K","2,72%"
"182",2022-05-13,29284.4,28994.3,31002.7,28755,"141,23K","1,06%"
"183",2022-05-12,28976,29073.4,30136.7,26500.5,"309,48K","-0,32%"
"184",2022-05-11,29068.2,31008,32113.6,27835.5,"296,90K","-6,25%"
"185",2022-05-10,31007.5,30098.2,32621.2,29831,"235,61K","3,03%"
"186",2022-05-09,30095,34041,34227,30095,"268,09K","-11,64%"
"187",2022-05-08,34060,35468,35497,33727,"671,05M","-3,97%"
"188",2022-05-07,35468,36003,36119,34773,"288,86M","-1,50%"
"189",2022-05-06,36009,36540,36646,35267,"752,84M","-1,46%"
"190",2022-05-05,36544,39686,39833,36183,"1,04B","-7,92%"
"191",2022-05-04,39688,37717,40021,37660,"691,49M","5,22%"
"192",2022-05-03,37718,38515,38647,37513,"367,21M","-2,07%"
"193",2022-05-02,38514,38472,39134,38061,"580,79M","0,14%"
"194",2022-05-01,38461,37642,38676,37397,"276,99M","2,15%"
"195",2022-04-30,37650,38590,38776,37596,"248,22M","-2,41%"
"196",2022-04-29,38581,39748,39919,38175,"382,90M","-2,94%"
"197",2022-04-28,39748,39243,40382,38888,"542,39M","1,29%"
"198",2022-04-27,39243,38113,39447,37869,"426,83M","2,96%"
"199",2022-04-26,38113,40443,40770,37708,"681,47M","-5,72%"
"200",2022-04-25,40427,39464,40599,38233,"654,60M","2,44%"
"201",2022-04-24,39464,39434,39929,39033,"283,63M","0,12%"
"202",2022-04-23,39418,39709,39973,39291,"190,60M","-0,73%"
"203",2022-04-22,39709,40487,40792,39200,"421,30M","-1,91%"
"204",2022-04-21,40482,41370,42969,39793,"493,05M","-2,14%"
"205",2022-04-20,41368,41499,42203,40915,"382,84M","-0,33%"
"206",2022-04-19,41503,40809,41746,40585,"268,28M","1,72%"
"207",2022-04-18,40803,39700,41095,38577,"484,26M","2,77%"
"208",2022-04-17,39703,40382,40599,39561,"210,01M","-1,68%"
"209",2022-04-16,40382,40571,40691,40003,"151,31M","-0,44%"
"210",2022-04-15,40560,39936,40850,39781,"233,09M","1,56%"
"211",2022-04-14,39936,41133,41494,39585,"294,29M","-2,91%"
"212",2022-04-13,41133,40072,41515,39581,"406,70M","2,63%"
"213",2022-04-12,40078,39507,40678,39265,"468,27M","1,47%"
"214",2022-04-11,39497,42144,42418,39202,"608,38M","-6,27%"
"215",2022-04-10,42138,42760,43421,41884,"255,83M","-1,47%"
"216",2022-04-09,42767,42275,42809,42129,"165,16M","1,16%"
"217",2022-04-08,42275,43450,43979,42113,"467,83M","-2,70%"
"218",2022-04-07,43448,43166,43893,42747,"390,85M","0,64%"
"219",2022-04-06,43173,45494,45519,43122,"649,52M","-5,13%"
"220",2022-04-05,45506,46614,47201,45388,"421,11M","-2,41%"
"221",2022-04-04,46629,46407,46899,45152,"446,12M","0,48%"
"222",2022-04-03,46407,45813,47435,45554,"398,86M","1,30%"
"223",2022-04-02,45811,46299,47212,45641,"345,93M","-1,05%"
"224",2022-04-01,46297,45529,46728,44261,"632,93M","1,70%"
"225",2022-03-31,45525,47071,47624,45228,"520,00M","-3,29%"
"226",2022-03-30,47075,47449,47714,46601,"467,76M","-0,79%"
"227",2022-03-29,47449,47126,48127,47029,"478,82M","0,73%"
"228",2022-03-28,47105,46859,48199,46672,"610,27M","0,52%"
"229",2022-03-27,46859,44542,46947,44445,"388,79M","5,19%"
"230",2022-03-26,44548,44331,44818,44090,"196,30M","0,49%"
"231",2022-03-25,44331,44013,45112,43622,"494,09M","0,72%"
"232",2022-03-24,44013,42911,44251,42658,"491,66M","2,57%"
"233",2022-03-23,42912,42373,43027,41795,"433,96M","1,27%"
"234",2022-03-22,42373,41022,43327.9,40893,"537,06M","3,29%"
"235",2022-03-21,41022,41282,41532,40530,"406,62M","-0,62%"
"236",2022-03-20,41276,42241,42301,40922,"308,45M","-2,27%"
"237",2022-03-19,42233,41768,42386,41529.6,"224,59M","1,11%"
"238",2022-03-18,41767.8,40914.6,42308.4,40234.8,"2,31B","2,08%"
"239",2022-03-17,40914.8,41118.7,41406,40557.8,"1,90B","-0,50%"
"240",2022-03-16,41118.7,39282.5,41701.6,38953.2,"4,47B","4,67%"
"241",2022-03-15,39285.7,39673,39854.7,38220.9,"2,25B","-0,97%"
"242",2022-03-14,39671.1,37789.5,39914.3,37613.6,"2,33B","4,97%"
"243",2022-03-13,37792.4,38813.2,39272.3,37603.4,"1,55B","-2,63%"
"244",2022-03-12,38814.3,38730.2,39355.3,38666.5,"1,11B","0,22%"
"245",2022-03-11,38730.2,39422.5,40177,38236.4,"2,79B","-1,74%"
"246",2022-03-10,39416.3,41933.9,42029.1,38603.5,"3,62B","-5,99%"
"247",2022-03-09,41929,38731.5,42538.5,38663.3,"3,60B","8,22%"
"248",2022-03-08,38744.8,38020.6,39351.5,37886.6,"2,67B","1,89%"
"249",2022-03-07,38024.8,38420.6,39532,37182.1,"3,02B","-0,99%"
"250",2022-03-06,38403.1,39396.3,39668.1,38115,"1,93B","-2,52%"
"251",2022-03-05,39395.8,39142.8,39600.2,38626.1,"1,50B","0,65%"
"252",2022-03-04,39142.7,42463,42848.7,38594.9,"3,21B","-7,82%"
"253",2022-03-03,42463,43912.8,44077.2,41840.8,"74,11K","-3,30%"
"254",2022-03-02,43912.8,44420.3,45294.2,43361.3,"80,82K","-1,14%"
"255",2022-03-01,44420.3,43187.2,44900.5,42876.6,"90,67K","2,85%"
"256",2022-02-28,43188.2,37707.2,43977.8,37458.9,"108,07K","14,59%"
"257",2022-02-27,37689.1,39116.6,39838.5,37062.3,"66,14K","-3,65%"
"258",2022-02-26,39115.5,39221.6,40094.5,38639.1,"41,55K","-0,24%"
"259",2022-02-25,39209.6,38339.2,39683.7,38042.6,"83,78K","2,27%"
"260",2022-02-24,38339.2,37250.2,39351.6,34357.4,"180,47K","2,99%"
"261",2022-02-23,37224.6,38248.2,39194.5,37099.5,"64,84K","-2,68%"
"262",2022-02-22,38248.2,37018.3,38414.9,36399.6,"82,75K","3,32%"
"263",2022-02-21,37017.7,38355,39444.1,36868.9,"91,82K","-3,49%"
"264",2022-02-20,38355,40089.6,40120.3,38042.2,"47,92K","-4,33%"
"265",2022-02-19,40090.3,40000.1,40434.3,39666.6,"25,78K","0,23%"
"266",2022-02-18,40000.1,40532.5,40935.5,39505,"64,96K","-1,36%"
"267",2022-02-17,40552.8,43885.5,44167.1,40103.8,"72,63K","-7,59%"
"268",2022-02-16,43883.6,44540.9,44552.9,43377.6,"41,40K","-1,48%"
"269",2022-02-15,44544.4,42550.3,44722.6,42460.1,"56,34K","4,69%"
"270",2022-02-14,42550.3,42061.1,42799.7,41591.3,"53,60K","1,16%"
"271",2022-02-13,42061.1,42205.5,42725.1,41880.1,"25,88K","-0,34%"
"272",2022-02-12,42205.2,42388.4,43006.4,41776.8,"37,88K","-0,43%"
"273",2022-02-11,42388.4,43519.3,43915.1,42023.4,"69,95K","-2,60%"
"274",2022-02-10,43521,44388.9,45755.2,43242.5,"89,69K","-1,96%"
"275",2022-02-09,44388.9,44038.2,44800.4,43163,"50,92K","0,80%"
"276",2022-02-08,44038.2,43833.9,45399.8,42705,"92,88K","0,47%"
"277",2022-02-07,43833.9,42385.2,44468.3,41695.4,"76,60K","3,40%"
"278",2022-02-06,42392.2,41411.9,42614.8,41176.3,"31,20K","2,37%"
"279",2022-02-05,41412.1,41566.5,41899.8,40963.3,"46,32K","-0,37%"
"280",2022-02-04,41567.6,37287.8,41689,37041.1,"95,49K","11,48%"
"281",2022-02-03,37287.8,36890.2,37304.3,36297.3,"50,35K","1,08%"
