"","Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"282",2022-02-02,36890.2,38711.2,38853.8,36682.3,"53,74K","-4,70%"
"283",2022-02-01,38709.7,38475.6,39230,38037.9,"55,20K","0,55%"
"284",2022-01-31,38498.6,37923.8,38701.4,36672.8,"61,27K","1,53%"
"285",2022-01-30,37917.7,38167.5,38313.3,37390.6,"34,10K","-0,66%"
"286",2022-01-29,38170.8,37736.5,38663.7,37350.2,"42,77K","1,13%"
"287",2022-01-28,37745.1,37195.6,37995.9,36176.5,"69,45K","1,56%"
"288",2022-01-27,37164.3,36800.1,37215.4,35543.2,"83,52K","0,99%"
"289",2022-01-26,36800.4,36962.3,38862.6,36280,"107,87K","-0,41%"
"290",2022-01-25,36950.6,36691.3,37501.8,35729.3,"79,68K","0,72%"
"291",2022-01-24,36686.3,36268.6,37424,32985.6,"153,77K","1,15%"
"292",2022-01-23,36269.5,35072.9,36513,34655.2,"70,43K","3,40%"
"293",2022-01-22,35075.2,36467.7,36749.8,34116,"138,09K","-3,84%"
"294",2022-01-21,36475.5,40698.1,41104.6,35503.9,"155,80K","-10,41%"
"295",2022-01-20,40715.9,41683.6,43487.1,40568.3,"65,28K","-2,31%"
"296",2022-01-19,41677.8,42365.3,42558,41160.9,"53,77K","-1,62%"
"297",2022-01-18,42364.6,42209.9,42674.2,41300.7,"47,32K","0,37%"
"298",2022-01-17,42209.3,43080.5,43179.6,41559.4,"41,44K","-2,02%"
"299",2022-01-16,43079.1,43079.2,43462,42643.3,"28,66K","-0,04%"
"300",2022-01-15,43097,43073.6,43777.9,42586.1,"31,44K","0,06%"
"301",2022-01-14,43073.3,42562.2,43435.1,41848.7,"50,50K","1,21%"
"302",2022-01-13,42560,43900,44404.7,42337.5,"53,42K","-3,05%"
"303",2022-01-12,43901,42735,44243.6,42476.7,"53,95K","2,73%"
"304",2022-01-11,42733.2,41829.1,43090.2,41287.6,"61,78K","2,15%"
"305",2022-01-10,41832.2,41848.9,42243.8,39697,"85,50K","-0,04%"
"306",2022-01-09,41848.3,41681.2,42764.4,41260.9,"37,51K","0,42%"
"307",2022-01-08,41672,41551.3,42304.4,40574.3,"52,54K","0,30%"
"308",2022-01-07,41546.7,43097.9,43127.7,40810,"88,36K","-3,60%"
"309",2022-01-06,43097.5,43431.6,43772.3,42481.1,"63,08K","-0,76%"
"310",2022-01-05,43425.9,45833.1,47019.4,42535.1,"83,74K","-5,26%"
"311",2022-01-04,45837.3,46435.7,47505.4,45602.1,"55,59K","-1,28%"
"312",2022-01-03,46430.2,47293.9,47556,45704,"41,06K","-1,86%"
"313",2022-01-02,47311.8,47738.7,47944.9,46718.2,"27,02K","-0,89%"
"314",2022-01-01,47738,46217.5,47917.6,46217.5,"31,24K","3,29%"
"315",2021-12-31,46219.5,47123.3,48553.9,45693.6,"58,18K","-1,92%"
"316",2021-12-30,47123.3,46470.7,47901.4,46003,"60,96K","1,42%"
"317",2021-12-29,46461.7,47548.4,48121.7,46127.8,"63,92K","-2,28%"
"318",2021-12-28,47545.2,50703.4,50703.8,47345.7,"74,39K","-6,18%"
"319",2021-12-27,50678.2,50783.6,52016.3,50459,"43,90K","-0,20%"
"320",2021-12-26,50779.9,50404,51247,49527,"32,34K","0,74%"
"321",2021-12-25,50406.4,50789.6,51140.2,50196.8,"26,67K","-0,75%"
"322",2021-12-24,50786.1,50807.4,51795.3,50428.4,"45,97K","-0,03%"
"323",2021-12-23,50801,48599.6,51355.6,48053.4,"56,24K","4,53%"
"324",2021-12-22,48599.7,48898.7,49540.3,48449.7,"40,89K","-0,62%"
"325",2021-12-21,48902,46900.1,49306.1,46654,"57,88K","4,28%"
"326",2021-12-20,46895.2,46703.4,47488.9,45577.3,"57,53K","0,41%"
"327",2021-12-19,46704.5,46855.7,48270.2,46438.4,"44,05K","-0,32%"
"328",2021-12-18,46856.2,46171.8,47330.2,45513.4,"36,93K","1,48%"
"329",2021-12-17,46172.2,47630.4,47997.2,45523.8,"67,50K","-3,06%"
"330",2021-12-16,47628.2,48876.6,49387.8,47543.9,"48,20K","-2,54%"
"331",2021-12-15,48871.5,48366.2,49477.9,46572.6,"80,28K","1,04%"
"332",2021-12-14,48366.5,46709.8,48635,46338.3,"62,54K","3,56%"
"333",2021-12-13,46703.6,50075.9,50196.1,45848.2,"80,37K","-6,74%"
"334",2021-12-12,50081,49332.5,50779.2,48670.5,"40,30K","1,55%"
"335",2021-12-11,49314.5,47138.4,49487,46834,"45,23K","4,62%"
"336",2021-12-10,47137.2,47591.7,49974.8,47007.1,"68,06K","-0,97%"
"337",2021-12-09,47596.6,50477.6,50790.2,47341.9,"58,69K","-5,70%"
"338",2021-12-08,50473.9,50596.6,51204.7,48700.7,"55,59K","-0,24%"
"339",2021-12-07,50595.2,50547.4,51918.6,50070.9,"56,29K","0,07%"
"340",2021-12-06,50562.1,49412.1,50913.3,47237.9,"89,68K","2,34%"
"341",2021-12-05,49405.5,49196.4,49689.3,47797.8,"72,03K","0,43%"
"342",2021-12-04,49195.2,53620.7,53847.2,42587.8,"168,00K","-8,27%"
"343",2021-12-03,53631.5,56495.2,57543.6,52008.9,"89,20K","-5,07%"
"344",2021-12-02,56496,57207.8,57377.5,55807.9,"54,94K","-1,25%"
"345",2021-12-01,57210.3,56891.7,59064.3,56496.5,"66,75K","0,58%"
"346",2021-11-30,56882.9,57795.2,59174.4,55936.9,"73,66K","-1,58%"
"347",2021-11-29,57794.8,57288.1,58855.2,56726.7,"58,65K","0,88%"
"348",2021-11-28,57291.5,54758,57392.3,53448.3,"49,28K","4,61%"
"349",2021-11-27,54765.9,53747.2,55280.3,53654.3,"40,71K","1,93%"
"350",2021-11-26,53730.9,58937.3,59151.1,53533.5,"104,03K","-8,83%"
"351",2021-11-25,58935.1,57167.1,59387.3,57029.8,"56,79K","3,08%"
"352",2021-11-24,57171.7,57559.4,57697.4,55910.6,"56,68K","-0,70%"
"353",2021-11-23,57573.2,56304.8,57855.1,55542.5,"72,48K","2,25%"
"354",2021-11-22,56308.8,58719.7,59288.3,55656.8,"76,45K","-4,10%"
"355",2021-11-21,58714.3,59724,60002.6,58528.3,"40,98K","-1,68%"
"356",2021-11-20,59717.6,58080.8,59854.6,57435.3,"44,53K","2,81%"
"357",2021-11-19,58083.4,56908.3,58335.9,55626.3,"74,44K","1,98%"
"358",2021-11-18,56955.3,60368.2,60936.9,56524.4,"100,37K","-5,65%"
"359",2021-11-17,60367.8,60074.2,60814.5,58531.9,"73,93K","0,46%"
"360",2021-11-16,60089.1,63605.1,63605.6,58655.9,"115,36K","-5,52%"
"361",2021-11-15,63597.9,65514.9,66311.2,63439.5,"53,53K","-2,92%"
"362",2021-11-14,65508.2,64397.2,65508.2,63608.3,"33,98K","1,72%"
"363",2021-11-13,64398.6,64133.3,64906,63381.4,"30,34K","0,41%"
"364",2021-11-12,64134.5,64782.6,65449.7,62309.7,"63,27K","-1,04%"
"365",2021-11-11,64806.7,64922.8,65583.3,64121.9,"50,37K","-0,19%"
"366",2021-11-10,64932.6,66942.6,68990.6,62951.3,"96,21K","-2,95%"
"367",2021-11-09,66904.4,67528.7,68493.3,66334.9,"66,13K","-0,92%"
"368",2021-11-08,67527.9,63276.4,67763.3,63276.4,"81,08K","6,72%"
"369",2021-11-07,63273.2,61483.8,63273.2,61347.2,"34,34K","2,91%"
"370",2021-11-06,61483.9,60973.2,61543.2,60093.6,"34,89K","0,84%"
"371",2021-11-05,60974.3,61411.5,62560.3,60742.4,"44,46K","-0,71%"
"372",2021-11-04,61412.6,62915.4,63077.6,60742.9,"49,91K","-2,39%"
"373",2021-11-03,62918.5,63223.5,63508.6,60883,"61,05K","-0,48%"
"374",2021-11-02,63221.7,60912.2,64256.4,60651.5,"65,26K","3,79%"
"375",2021-11-01,60915.3,61310.1,62430.1,59612.7,"61,21K","-0,64%"
"376",2021-10-31,61309.6,61842.2,62393.7,60005.7,"50,06K","-0,86%"
"377",2021-10-30,61840.1,62245,62338.5,60786,"40,51K","-0,65%"
"378",2021-10-29,62242.8,60579.9,62952.2,60322.2,"63,39K","2,74%"
"379",2021-10-28,60582.5,58437.2,62251.3,58128.1,"88,47K","3,67%"
"380",2021-10-27,58438.1,60312.5,61452.9,58112.6,"88,11K","-3,11%"
"381",2021-10-26,60310.8,63067.5,63275.1,59907.3,"57,13K","-4,37%"
"382",2021-10-25,63067,60864.3,63694.8,60655.8,"51,06K","3,62%"
"383",2021-10-24,60866.5,61308.2,61469.9,59523.7,"42,67K","-0,73%"
"384",2021-10-23,61312.5,60693.2,61728.7,59738.3,"37,05K","1,03%"
"385",2021-10-22,60690.3,62200.8,63699.7,60055.7,"75,69K","-2,44%"
"386",2021-10-21,62210.2,66004.6,66616.9,62092.1,"105,38K","-5,71%"
"387",2021-10-20,65979.1,64276.9,66967.1,63543.7,"79,87K","2,65%"
"388",2021-10-19,64278.5,62030.2,64454,61451,"80,16K","3,58%"
"389",2021-10-18,62056.3,61525.8,62623.6,60026.9,"80,15K","0,86%"
"390",2021-10-17,61527.5,60865.5,61651.4,59143.4,"53,39K","1,09%"
"391",2021-10-16,60861.1,61669.2,62329.2,60161.9,"49,93K","-1,32%"
"392",2021-10-15,61672.5,57348.2,62892.8,56874.8,"121,48K","7,54%"
"393",2021-10-14,57345.8,57370.4,58506.5,56866.8,"59,84K","-0,06%"
"394",2021-10-13,57380.1,56014.5,57697.4,54314.4,"73,62K","2,44%"
"395",2021-10-12,56015.9,57480.6,57635.7,54155.4,"74,85K","-2,54%"
"396",2021-10-11,57477.3,54686.9,57814.1,54457.8,"73,84K","5,10%"
"397",2021-10-10,54687.7,54942.5,56432.2,54100.8,"104,43K","-0,46%"
"398",2021-10-09,54942.5,53924.1,55430.8,53711.7,"64,65K","1,91%"
"399",2021-10-08,53914.7,53785.5,55977.9,53659.3,"64,05K","0,24%"
"400",2021-10-07,53783.9,55325.2,55325.6,53476.4,"75,68K","-2,78%"
"401",2021-10-06,55323.2,51470,55676.1,50439.5,"116,26K","7,49%"
"402",2021-10-05,51469.3,49229.5,51872.4,49060.1,"76,63K","4,55%"
"403",2021-10-04,49227.3,48200.4,49481.7,46958.6,"66,92K","2,13%"
"404",2021-10-03,48200.1,47665.4,49165.2,47123,"42,41K","1,12%"
"405",2021-10-02,47666.9,48147.2,48306.9,47451.7,"39,82K","-1,00%"
"406",2021-10-01,48146,43824.4,48435.2,43292.9,"94,66K","9,86%"
"407",2021-09-30,43823.3,41534.5,44101.2,41416.7,"64,32K","5,50%"
"408",2021-09-29,41536.8,41023.1,42571.2,40815,"48,21K","1,25%"
"409",2021-09-28,41022.3,42169.9,42758.8,40906.4,"60,01K","-2,73%"
"410",2021-09-27,42172.6,43200.9,44293.2,42143.9,"54,12K","-2,39%"
"411",2021-09-26,43203.4,42685.8,43907.3,40786.6,"69,91K","1,21%"
"412",2021-09-25,42686.8,42818.7,42959.3,41714.5,"46,35K","-0,31%"
"413",2021-09-24,42819.9,44867.4,45112,40908.5,"128,88K","-4,57%"
"414",2021-09-23,44869.2,43550.7,44949.8,43090.1,"74,54K","3,03%"
"415",2021-09-22,43551.6,40660.8,43976.7,40585.7,"93,98K","7,13%"
"416",2021-09-21,40651.3,43012.3,43619.3,39646.8,"142,55K","-5,18%"
"417",2021-09-20,42870.6,47240.8,47323.9,42547.1,"77,96K","-9,25%"
"418",2021-09-19,47238.7,48299.9,48341.9,46866.6,"41,98K","-2,21%"
"419",2021-09-18,48306.7,47283.9,48761,47070.5,"43,64K","2,17%"
"420",2021-09-17,47282.8,47748.2,48155.9,46788.8,"50,16K","-0,97%"
"421",2021-09-16,47748,48132.3,48480.6,47040.3,"60,91K","-0,80%"
"422",2021-09-15,48130.6,47070.8,48436.5,46743.9,"63,40K","2,24%"
"423",2021-09-14,47077.5,44950.2,47247.6,44718.7,"65,33K","4,73%"
"424",2021-09-13,44949.5,46060.8,46807.7,43463.2,"96,15K","-2,42%"
"425",2021-09-12,46062.3,45162.6,46386.4,44755.2,"44,52K","1,99%"
"426",2021-09-11,45161.9,44844.9,45975.6,44766.6,"41,58K","0,71%"
"427",2021-09-10,44842.8,46385.9,47021.6,44283.6,"75,62K","-3,33%"
"428",2021-09-09,46385.6,46057.6,47305.7,45609,"73,63K","0,70%"
"429",2021-09-08,46061.4,46774.1,47316.9,44493.7,"100,48K","-1,54%"
"430",2021-09-07,46779.6,52674.2,52885.3,43072.4,"187,56K","-11,19%"
"431",2021-09-06,52672.1,51769.4,52726.2,51002.8,"69,46K","1,75%"
"432",2021-09-05,51768.6,49918.7,51878.2,49492.4,"57,30K","3,71%"
"433",2021-09-04,49918.4,49999.3,50534.6,49461.4,"48,14K","-0,16%"
"434",2021-09-03,49999,49269.5,51008.8,48377.3,"88,08K","1,47%"
"435",2021-09-02,49274.3,48817.8,50355.3,48612.9,"80,21K","0,93%"
"436",2021-09-01,48819.4,47129.2,49121,46533.1,"74,38K","3,58%"
"437",2021-08-31,47130.4,46989.1,48217,46709.3,"71,48K","0,29%"
"438",2021-08-30,46992.7,48777.1,48886,46876.9,"61,68K","-3,66%"
"439",2021-08-29,48777.4,48899.7,49621.7,47870.1,"47,62K","-0,24%"
"440",2021-08-28,48897.1,49062.8,49289.4,48428.5,"36,73K","-0,34%"
"441",2021-08-27,49064.3,46830.2,49142,46371.5,"62,47K","4,77%"
"442",2021-08-26,46831.6,48994.4,49347.8,46360.4,"73,79K","-4,41%"
"443",2021-08-25,48994.5,47707.4,49230.2,47163.3,"63,54K","2,68%"
"444",2021-08-24,47714.7,49532.5,49847.4,47623.6,"74,26K","-3,68%"
"445",2021-08-23,49539.7,49255.4,50498.8,49038.6,"75,37K","0,58%"
"446",2021-08-22,49254.5,48870.4,49480.3,48151,"49,32K","0,77%"
"447",2021-08-21,48875.8,49330,49719.1,48293.5,"18,20K","-0,91%"
"448",2021-08-20,49324,46756.7,49343.3,46646.8,"83,19K","5,49%"
"449",2021-08-19,46755.9,44725.9,47012.3,43986.7,"77,92K","4,54%"
"450",2021-08-18,44723.8,44691.1,46004.9,44230,"22,36K","0,07%"
"451",2021-08-17,44691.6,45907.5,47140.6,44441.3,"84,14K","-2,84%"
"452",2021-08-16,45996.3,46991.6,48002.4,45672.1,"2,41K","-2,12%"
"453",2021-08-15,46991.3,47082.6,47344.1,45564.1,"58,11K","-0,19%"
"454",2021-08-14,47081.5,47809.6,48090.9,46117.2,"64,29K","-1,52%"
"455",2021-08-13,47809.1,44404,47836,44242.4,"75,27K","7,67%"
"456",2021-08-12,44403.4,45562.3,46213.8,43814.7,"81,07K","-2,55%"
"457",2021-08-11,45564.3,45593.2,46736.5,45367.9,"75,43K","-0,06%"
"458",2021-08-10,45593.8,46281.8,46663.4,44681.2,"80,55K","-1,49%"
"459",2021-08-09,46284.3,43794.9,46460.7,42824.1,"117,08K","5,69%"
"460",2021-08-08,43792.8,44584.9,45284.1,43314.4,"105,25K","-1,84%"
"461",2021-08-07,44614.2,42784.7,44697.3,42611,"112,84K","4,25%"
"462",2021-08-06,42795.4,40868.4,43253.4,39905.4,"111,93K","4,72%"
"463",2021-08-05,40867.2,39734.4,41366.3,37365.4,"130,60K","2,84%"
"464",2021-08-04,39736.9,38188.4,39956.5,37556,"79,22K","4,21%"
"465",2021-08-03,38130.3,39167.4,39766.6,37688.2,"0,26K","-2,65%"
"466",2021-08-02,39168.4,39869.8,40449,38692.5,"74,81K","-1,78%"
"467",2021-08-01,39878.3,41510,42565,39556.5,"80,33K","-4,03%"
"468",2021-07-31,41553.7,42201.4,42285.3,41066.4,"44,65K","-1,54%"
"469",2021-07-30,42203.4,40001.1,42264.4,38358.4,"98,45K","5,50%"
"470",2021-07-29,40001.4,40009,40630.7,39340.8,"75,30K","-0,00%"
"471",2021-07-28,40003.2,39450.4,40862.2,38883.8,"148,92K","1,40%"
"472",2021-07-27,39452,37294.3,39455.9,36427.4,"100,24K","5,84%"
"473",2021-07-26,37276.6,35392.3,40522.9,35236.7,"177,63K","5,33%"
"474",2021-07-25,35391.1,34392.5,35391.1,33881.3,"65,10K","4,63%"
"475",2021-07-24,33824.8,33600.5,33955,33412.9,"67,14K","0,66%"
"476",2021-07-23,33603.3,32297.9,33605.6,32041.1,"66,15K","4,04%"
"477",2021-07-22,32298.9,32131.7,32585.4,31729.4,"64,87K","0,52%"
"478",2021-07-21,32131.4,29794.7,32794.6,29519.3,"118,34K","7,85%"
"479",2021-07-20,29793.8,30835.4,31040.8,29310.2,"97,46K","-3,38%"
"480",2021-07-19,30837.2,31782.9,31887,30478.2,"77,48K","-2,98%"
"481",2021-07-18,31785.4,31517.9,32408.2,31220.6,"57,01K","0,85%"
"482",2021-07-17,31518.6,31384.4,31914.8,31207.8,"58,06K","0,40%"
"483",2021-07-16,31394,31842.3,32239.8,31062.2,"70,48K","-1,40%"
"484",2021-07-15,31840.5,32820.5,33157,31175.8,"76,95K","-2,99%"
"485",2021-07-14,32820.7,32727.8,33051.9,31611.2,"69,56K","0,28%"
"486",2021-07-13,32728.1,33106.1,33307.7,32259.5,"60,04K","-1,16%"
"487",2021-07-12,33113,34228.3,34598,32662.8,"63,24K","-3,26%"
"488",2021-07-11,34227.7,33510.8,34580.6,33319.8,"35,72K","2,14%"
"489",2021-07-10,33510.6,33797.7,34221,33056.8,"50,94K","-0,85%"
"490",2021-07-09,33797.4,32866.3,34079.2,32367,"67,14K","2,83%"
"491",2021-07-08,32866.3,33859.4,33923.2,32146.9,"108,09K","-2,96%"
"492",2021-07-07,33867.8,34228.7,35036.6,33801.3,"72,03K","-1,05%"
"493",2021-07-06,34225.6,33688.5,35062,33581.7,"83,63K","1,60%"
"494",2021-07-05,33687.8,35297,35300.5,33164.1,"88,36K","-4,56%"
"495",2021-07-04,35298.2,34742.8,35957.6,34740.1,"56,13K","1,60%"
"496",2021-07-03,34742.8,33814.2,34909.8,33363.3,"55,69K","2,75%"
"497",2021-07-02,33813.4,33542.2,33925.9,32734.6,"78,93K","0,80%"
"498",2021-07-01,33543.6,35030.7,35032.7,32839.2,"27,41K","-4,23%"
"499",2021-06-30,35026.9,35832.6,36089.5,34126.6,"107,07K","-2,25%"
"500",2021-06-29,35834.7,34477.3,36590.3,34247.6,"97,27K","3,94%"
"501",2021-06-28,34475.9,34682.2,35231.2,33944.9,"112,00K","-0,58%"
"502",2021-06-27,34678.5,32247.1,34685.5,32041.7,"148,80K","7,55%"
"503",2021-06-26,32243.4,31592.1,32643,30206.9,"156,67K","2,06%"
"504",2021-06-25,31594,34660.5,35490.9,31337.9,"193,43K","-8,86%"
"505",2021-06-24,34665.8,33678.1,35249.9,32356.7,"119,25K","2,94%"
"506",2021-06-23,33674.3,32498.3,34784.3,31736.5,"173,34K","3,62%"
"507",2021-06-22,32496.4,31682.7,33272.5,28901.8,"309,65K","2,54%"
"508",2021-06-21,31692,35597.9,35708.4,31284.1,"256,87K","-10,97%"
"509",2021-06-20,35595.8,35510.9,36097.9,33378,"137,48K","0,23%"
"510",2021-06-19,35513.4,35770,36357.3,34845.5,"105,46K","-0,66%"
"511",2021-06-18,35749.4,38045.5,38166,35198.5,"102,84K","-6,05%"
"512",2021-06-17,38052,38337.8,39529.9,37425.3,"109,58K","-0,74%"
"513",2021-06-16,38336,40148.1,40494.4,38156.4,"123,52K","-4,53%"
"514",2021-06-15,40156.1,40522.5,41318,39589.9,"117,55K","-0,92%"
"515",2021-06-14,40529.4,39024.1,40970.4,38769.9,"157,35K","3,86%"
"516",2021-06-13,39022.9,35467.5,39321.6,34827,"123,32K","10,02%"
"517",2021-06-12,35467.5,37334.4,37437.3,34703.3,"87,73K","-4,95%"
"518",2021-06-11,37314.6,36654.3,37641.1,36003.3,"109,15K","1,81%"
"519",2021-06-10,36649.4,37375.2,38340.8,35824,"154,32K","-1,83%"
"520",2021-06-09,37332.2,33385.5,37517.6,32428.6,"209,82K","11,83%"
"521",2021-06-08,33382.9,33574.6,34047.8,31158.1,"193,54K","-0,58%"
"522",2021-06-07,33578,35815.4,36754.6,33410.1,"119,50K","-6,25%"
"523",2021-06-06,35815.4,35518.7,36434,35265.3,"62,20K","0,83%"
"524",2021-06-05,35520,36841.2,37887.6,34832,"101,48K","-3,61%"
"525",2021-06-04,36851.3,39191.4,39255.4,35659.9,"127,71K","-5,96%"
"526",2021-06-03,39187.3,37555.7,39462.3,37193.6,"106,44K","4,34%"
"527",2021-06-02,37555.8,36687.7,38199.9,35981.1,"96,89K","2,37%"
"528",2021-06-01,36687.6,37294.3,37850.3,35742.7,"113,48K","-1,64%"
"529",2021-05-31,37298.6,35644,37480.7,34213.2,"131,70K","4,62%"
"530",2021-05-30,35652.8,34589.3,36388.6,33441,"104,18K","3,09%"
"531",2021-05-29,34584.6,35664.5,37227.1,33664.2,"160,43K","-3,02%"
"532",2021-05-28,35662.5,38543.2,38844.1,34772.4,"199,58K","-7,17%"
"533",2021-05-27,38417.3,39249,40322.2,37190.8,"122,93K","-2,12%"
"534",2021-05-26,39249.2,38375.7,40750,37847,"153,80K","2,27%"
"535",2021-05-25,38378.3,38753.6,39740.8,36540.7,"163,01K","-0,96%"
"536",2021-05-24,38750.6,34720.3,39851.7,34474.6,"244,88K","11,74%"
"537",2021-05-23,34679.7,37446.8,38248.7,31192.4,"325,73K","-7,39%"
"538",2021-05-22,37448.3,37291,38776,35314.9,"185,83K","0,40%"
"539",2021-05-21,37297.4,40611.2,42108.3,33592.3,"315,50K","-8,40%"
"540",2021-05-20,40717.2,36706.8,42425.9,35010.4,"269,75K","10,88%"
"541",2021-05-19,36720.5,42898.3,43516.6,30261.7,"607,10K","-14,40%"
"542",2021-05-18,42897.3,43538.5,45770.9,42293.9,"154,96K","-1,48%"
"543",2021-05-17,43541.3,46424.2,46545.4,42201.5,"274,76K","-6,21%"
"544",2021-05-16,46426.4,46729.3,49764.3,43920.8,"180,07K","-0,60%"
"545",2021-05-15,46708.8,49839.1,50640.9,46650.2,"131,91K","-6,28%"
"546",2021-05-14,49839.8,49704.9,51459.2,48874,"118,84K","0,27%"
"547",2021-05-13,49704.6,49398.2,51337.3,46331.1,"236,71K","0,65%"
"548",2021-05-12,49384.2,56694.5,57938.5,49187,"160,74K","-12,90%"
"549",2021-05-11,56695.7,55846.1,56871.1,54550.4,"96,47K","1,52%"
"550",2021-05-10,55848.9,58251.2,59523.9,53678.3,"142,61K","-4,10%"
"551",2021-05-09,58238.3,58840.6,59227,56414.4,"103,59K","-1,02%"
"552",2021-05-08,58840.1,57330.3,59471.1,56972.2,"101,27K","2,62%"
"553",2021-05-07,57337.2,56411.4,58639.3,55300.1,"110,01K","1,65%"
"554",2021-05-06,56405.4,57441,58364.9,55294.5,"109,02K","-1,80%"
"555",2021-05-05,57441.3,53872.5,57936.4,53872.5,"119,82K","6,88%"
"556",2021-05-04,53741.5,57170.6,57201.3,53741.5,"132,33K","-6,00%"
"557",2021-05-03,57169.8,56605.8,58925.1,56562.4,"89,24K","1,00%"
