"","Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"558",2021-05-02,56603.8,57807.2,57868.4,56110.5,"53,61K","-2,08%"
"559",2021-05-01,57807.1,57719.1,58449.4,57029.5,"63,41K","0,15%"
"560",2021-04-30,57720.3,53562.3,57925.6,53088.7,"103,74K","7,77%"
"561",2021-04-29,53560.8,54838.6,55173.7,52400,"83,90K","-2,34%"
"562",2021-04-28,54841.4,55036,56419.9,53876.4,"86,96K","-0,35%"
"563",2021-04-27,55036.5,54011.1,55427.8,53345,"84,08K","1,88%"
"564",2021-04-26,54020.5,48963.5,54320.9,48815.9,"129,76K","10,33%"
"565",2021-04-25,48963.6,50088.2,50532.4,47098.5,"59,20K","-2,25%"
"566",2021-04-24,50088.9,51140.8,51183,48775.2,"82,25K","-2,06%"
"567",2021-04-23,51143.6,51707.1,52099.9,47659.4,"214,46K","-1,13%"
"568",2021-04-22,51729.5,53821.3,55408.4,50590.9,"168,13K","-3,88%"
"569",2021-04-21,53820.2,56479.5,56764.4,53657.6,"100,26K","-4,71%"
"570",2021-04-20,56483.2,55645.1,57054.9,53422.5,"115,49K","1,50%"
"571",2021-04-19,55646.1,56208.1,57517,54272.3,"117,51K","-1,00%"
"572",2021-04-18,56207.1,60043.2,60362.1,51817.6,"216,81K","-6,39%"
"573",2021-04-17,60041.9,61358.3,62509.1,59672.1,"84,08K","-2,18%"
"574",2021-04-16,61379.7,63211.6,63518.5,60027.3,"136,85K","-2,90%"
"575",2021-04-15,63216,62978.6,63729.1,62067.5,"76,97K","0,37%"
"576",2021-04-14,62980.4,63544.2,64778,61366.3,"130,43K","-0,88%"
"577",2021-04-13,63540.9,59863.6,63659,59839.4,"126,56K","6,14%"
"578",2021-04-12,59863.8,59982.1,61259.9,59569.2,"81,88K","-0,19%"
"579",2021-04-11,59978.7,59772.4,60667.1,59250.3,"58,20K","0,39%"
"580",2021-04-10,59748.4,58127.4,61229,57900,"103,72K","2,80%"
"581",2021-04-09,58118.7,58076.8,58890.9,57686,"59,22K","0,07%"
"582",2021-04-08,58077.4,55948,58136.7,55721.6,"64,78K","3,80%"
"583",2021-04-07,55948.7,57996.3,58627.7,55489.3,"110,69K","-3,53%"
"584",2021-04-06,57996.3,59169,59487,57403.3,"77,15K","-1,69%"
"585",2021-04-05,58993.4,58202.3,59205.1,56842.7,"54,13K","1,36%"
"586",2021-04-04,58199.9,57059.7,58464.8,56470.6,"57,21K","2,00%"
"587",2021-04-03,57059.9,58976.8,59770.5,56906.7,"68,74K","-3,25%"
"588",2021-04-02,58977.3,58718.2,60134.9,58466.5,"72,37K","0,44%"
"589",2021-04-01,58718.3,58763.2,59406.5,58040.7,"69,04K","-0,08%"
"590",2021-03-31,58763.7,58771.4,59795.6,56991.6,"98,06K","-0,01%"
"591",2021-03-30,58771.3,57614.6,59366.9,57077.1,"86,21K","2,00%"
"592",2021-03-29,57616.2,55764.7,58392.6,54951.1,"107,91K","3,32%"
"593",2021-03-28,55765.2,55856.9,56504.2,54711.3,"58,71K","-0,17%"
"594",2021-03-27,55862.9,55033.8,56531.1,54010.2,"73,87K","1,50%"
"595",2021-03-26,55036.1,51317.4,55074.1,51302,"100,30K","7,24%"
"596",2021-03-25,51322.3,52330,53175.4,50441.3,"143,35K","-1,92%"
"597",2021-03-24,52325.4,54309.1,57169.4,51725.4,"137,91K","-3,91%"
"598",2021-03-23,54452.5,54117.5,55813.8,52992.3,"84,84K","0,54%"
"599",2021-03-22,54158.3,57379.3,58379.9,53784.2,"95,53K","-5,62%"
"600",2021-03-21,57383.8,58097.4,58583.8,55583.3,"77,47K","-1,22%"
"601",2021-03-20,58093.4,58084.1,59882.1,57863,"67,83K","0,01%"
"602",2021-03-19,58088,57645,59448.3,56305.1,"83,98K","0,75%"
"603",2021-03-18,57656,58911.8,60088,57099.6,"102,62K","-2,13%"
"604",2021-03-17,58913.5,56892.9,58933.2,54253.2,"118,26K","3,56%"
"605",2021-03-16,56889.7,55619.5,56889.7,53342.6,"128,51K","1,97%"
"606",2021-03-15,55791.3,59117.4,60565.9,55088.8,"117,71K","-5,62%"
"607",2021-03-14,59113.7,61192.7,61673.7,59113.7,"80,29K","-3,40%"
"608",2021-03-13,61195.3,57267.4,61795.8,56118.8,"134,64K","6,86%"
"609",2021-03-12,57265.1,57806.2,58052.3,55134.5,"116,96K","-0,92%"
"610",2021-03-11,57799.5,55851.2,58135,54351.8,"129,63K","3,49%"
"611",2021-03-10,55851.9,54882.7,57328.7,53073.6,"140,96K","1,77%"
"612",2021-03-09,54879,52352.4,54880.6,51941.3,"114,06K","4,91%"
"613",2021-03-08,52311,50988.9,52384.9,49338.1,"68,14K","2,61%"
"614",2021-03-07,50982.3,48899,51434.1,48890.6,"82,91K","4,35%"
"615",2021-03-06,48855.6,48798.7,49191.8,47132.8,"66,66K","0,13%"
"616",2021-03-05,48792.5,48363.6,49429.4,46370.1,"113,64K","0,75%"
"617",2021-03-04,48428,50388,51757.7,47521.8,"9,56K","-3,90%"
"618",2021-03-03,50395.1,48422.2,52567.9,48159.2,"44,93K","4,07%"
"619",2021-03-02,48424.2,49595.6,50191.9,47100.6,"102,10K","-2,36%"
"620",2021-03-01,49595.5,45160.5,49774,45008.8,"137,52K","9,81%"
"621",2021-02-28,45164,46136,46582,43100.6,"135,08K","-2,11%"
"622",2021-02-27,46136.7,46333.1,48335.1,45059.4,"98,75K","-0,45%"
"623",2021-02-26,46345.6,46928.5,48413.9,44248.2,"189,41K","-1,24%"
"624",2021-02-25,46928.5,49695.9,52013.8,46773.7,"83,22K","-5,57%"
"625",2021-02-24,49697.5,48911.1,51311.8,47031.7,"153,75K","1,61%"
"626",2021-02-23,48911.2,54114.1,54115,45093.8,"315,07K","-9,61%"
"627",2021-02-22,54111.8,57437.6,57480.8,48353.8,"244,95K","-5,78%"
"628",2021-02-21,57433.8,55907.6,58335.1,55502.7,"87,26K","2,70%"
"629",2021-02-20,55923.7,55922,57523.8,54124.1,"127,85K","0,03%"
"630",2021-02-19,55906.6,51590.1,56238.5,50816.8,"139,43K","8,38%"
"631",2021-02-18,51582.2,52094.5,52524,50941.6,"94,35K","-0,95%"
"632",2021-02-17,52079.2,49161.3,52577.7,49018.1,"140,03K","5,92%"
"633",2021-02-16,49169.7,47934.2,50515.8,47044.4,"141,37K","2,57%"
"634",2021-02-15,47936.3,48611.1,48936.5,45786.1,"123,18K","-1,45%"
"635",2021-02-14,48643.4,47172.1,49695.1,47051.9,"106,50K","3,13%"
"636",2021-02-13,47168.7,47373.1,48097.3,46270.5,"89,42K","-0,43%"
"637",2021-02-12,47371.7,47995,48927.4,46218.6,"133,73K","-1,29%"
"638",2021-02-11,47990.7,44834.8,48622.1,44041.1,"145,77K","7,04%"
"639",2021-02-10,44836,46507.8,47295.3,43800.5,"151,83K","-3,60%"
"640",2021-02-09,46508.6,46396.4,48143.5,45104.7,"193,87K","0,24%"
"641",2021-02-08,46395.7,38853.6,46596.4,38057,"248,47K","19,41%"
"642",2021-02-07,38852.9,39228.9,39691.7,37381.6,"125,37K","-1,03%"
"643",2021-02-06,39256.6,38300.6,40939.7,38275.3,"156,02K","2,50%"
"644",2021-02-05,38297.6,36976.4,38303.6,36640,"100,60K","3,56%"
"645",2021-02-04,36982.1,37648.9,38707.9,36380.8,"151,44K","-1,77%"
"646",2021-02-03,37646.8,35486.9,37646.8,35401.5,"131,03K","6,09%"
"647",2021-02-02,35485.2,33514,35976.1,33462.4,"120,85K","5,88%"
"648",2021-02-01,33515.7,33106.8,34685.6,32324.9,"126,32K","1,23%"
"649",2021-01-31,33108.1,34281.6,34348.3,32189.9,"101,92K","-3,43%"
"650",2021-01-30,34283.1,34300,34920.9,32908.5,"128,57K","-0,05%"
"651",2021-01-29,34301.8,33381.7,38546,31953.3,"297,73K","2,78%"
"652",2021-01-28,33374.8,30408.9,33790.8,29911.9,"167,39K","9,77%"
"653",2021-01-27,30404,32499.6,32545.4,29290.4,"194,35K","-6,46%"
"654",2021-01-26,32502.1,32244.1,32917.7,30850,"139,84K","0,77%"
"655",2021-01-25,32252.3,32244.3,34854.3,31967.4,"142,43K","0,03%"
"656",2021-01-24,32241.3,32088.5,33034.8,30982.9,"88,21K","0,47%"
"657",2021-01-23,32088.9,32994.1,33441.4,31418.2,"100,70K","-2,76%"
"658",2021-01-22,33000.5,30838.7,33821.2,28871.2,"243,09K","7,00%"
"659",2021-01-21,30842.1,35472.3,35591.1,30101.8,"253,27K","-13,06%"
"660",2021-01-20,35476.3,35862.1,36384.4,33444.5,"153,61K","-1,46%"
"661",2021-01-19,36002.9,36630.6,37821,36001.4,"79,11K","-1,67%"
"662",2021-01-18,36613.2,35838.2,37436.8,34801,"111,52K","2,16%"
"663",2021-01-17,35839.6,36020.1,36801.3,33883.5,"126,82K","-0,50%"
"664",2021-01-16,36019.5,36751.8,37931.7,35408.4,"137,02K","-2,24%"
"665",2021-01-15,36845.8,39175.7,39715,34488.7,"118,42K","-5,95%"
"666",2021-01-14,39175.7,37383.4,40054.3,36772.1,"172,40K","4,80%"
"667",2021-01-13,37382.2,34061.2,37764.6,32451.9,"209,93K","9,70%"
"668",2021-01-12,34076.1,35426,36598.7,32572.7,"241,93K","-4,13%"
"669",2021-01-11,35544.3,38195.3,38217.2,30411.6,"251,04K","-6,93%"
"670",2021-01-10,38192.2,40149.7,41362.4,35141.6,"215,78K","-4,88%"
"671",2021-01-09,40151.9,40607.2,41363.5,38775.1,"128,42K","-1,10%"
"672",2021-01-08,40599.3,39466.4,41921.7,36613.4,"251,29K","2,89%"
"673",2021-01-07,39460.2,36798.5,40340.9,36361.2,"249,60K","7,25%"
"674",2021-01-06,36793.2,33999.3,36934.8,33408.3,"227,56K","8,24%"
"675",2021-01-05,33991.5,32015.4,34414.7,30010.5,"202,13K","6,15%"
"676",2021-01-04,32022.6,33016.6,33587.5,28204.5,"255,27K","-2,84%"
"677",2021-01-03,32958.9,32192.9,34755.9,32029.6,"155,21K","2,38%"
"678",2021-01-02,32193.3,29359.7,33233.5,29008,"240,87K","9,65%"
"679",2021-01-01,29359.9,28951.7,29627.1,28712.4,"100,90K","1,42%"
"680",2020-12-31,28949.4,28866.8,29298.8,28025,"136,69K","0,28%"
"681",2020-12-30,28868.7,27374.5,28979.3,27374.5,"159,82K","5,45%"
"682",2020-12-29,27376,27065.3,27390.7,25902.8,"119,57K","1,18%"
"683",2020-12-28,27057.8,26259.2,27444.9,26144.3,"126,98K","3,03%"
"684",2020-12-27,26261.3,26460.3,28360.3,25858.2,"231,23K","-0,73%"
"685",2020-12-26,26454.4,24714.7,26826,24515.1,"155,77K","7,15%"
"686",2020-12-25,24689.6,23728.7,24778.9,23445.3,"2,40K","4,02%"
"687",2020-12-24,23736.5,23253.2,23783.7,22737.3,"104,59K","2,06%"
"688",2020-12-23,23257.9,23820.8,24063.7,22694.7,"178,47K","-2,37%"
"689",2020-12-22,23823.2,22730.4,23825.4,22388.6,"130,75K","4,82%"
"690",2020-12-21,22728.5,23474.1,24101.9,22015.5,"154,69K","-3,18%"
"691",2020-12-20,23474.9,23843.6,24280.9,23098.9,"114,09K","-1,55%"
"692",2020-12-19,23844,23127.6,24107.1,22797,"133,88K","3,10%"
"693",2020-12-18,23127.9,22823.3,23272.8,22361.5,"131,80K","1,33%"
"694",2020-12-17,22825.4,21352.3,23738,21243.1,"310,74K","6,90%"
"695",2020-12-16,21352.2,19434.7,21525.3,19299.7,"199,81K","9,87%"
"696",2020-12-15,19434.9,19273.9,19556.3,19076.2,"98,39K","0,84%"
"697",2020-12-14,19273.8,19176.4,19346.5,19007,"67,11K","0,51%"
"698",2020-12-13,19176.8,18808.1,19403.6,18716.8,"82,45K","1,96%"
"699",2020-12-12,18808.9,18026.7,18936.2,18025.1,"71,37K","4,36%"
"700",2020-12-11,18023.6,18250.5,18288.3,17600.1,"111,53K","-1,23%"
"701",2020-12-10,18247.2,18546.1,18551.8,17926.8,"85,31K","-1,61%"
"702",2020-12-09,18546,18322.4,18637.9,17658.8,"129,72K","1,20%"
"703",2020-12-08,18326.6,19170.8,19288.6,18229.2,"101,41K","-4,40%"
"704",2020-12-07,19170.7,19368.4,19424.6,18908.8,"61,98K","-1,08%"
"705",2020-12-06,19379.9,19146,19417.1,18873,"54,56K","1,22%"
"706",2020-12-05,19146.5,18657.5,19172.7,18507.1,"59,44K","2,62%"
"707",2020-12-04,18658.1,19431.1,19529.5,18610.8,"110,63K","-3,99%"
"708",2020-12-03,19433.3,19219.8,19596.6,18883.7,"99,97K","1,12%"
"709",2020-12-02,19218.8,18767.9,19335.5,18346.7,"91,92K","2,39%"
"710",2020-12-01,18770.7,19697.8,19897.4,18257,"208,72K","-4,71%"
"711",2020-11-30,19698.1,18186,19831.2,18186,"185,59K","8,32%"
"712",2020-11-29,18185.5,17729.7,18336.3,17530.4,"79,12K","2,57%"
"713",2020-11-28,17730.7,17142.6,17874.4,16874.4,"95,20K","3,52%"
"714",2020-11-27,17127.1,17160.9,17450.3,16481.6,"138,80K","-0,20%"
"715",2020-11-26,17162,18721.9,18894.9,16235.2,"312,07K","-8,34%"
"716",2020-11-25,18723,19151.5,19486.7,18527.7,"146,12K","-2,24%"
"717",2020-11-24,19152.6,18394.6,19416.6,18074.8,"180,79K","4,21%"
"718",2020-11-23,18379.6,18428.1,18756.8,18016,"127,35K","-0,18%"
"719",2020-11-22,18412.9,18689.3,18751.5,17644.6,"121,76K","-1,47%"
"720",2020-11-21,18687.2,18673.8,18966,18397.5,"108,91K","0,06%"
"721",2020-11-20,18675.2,17805.5,18811,17758.4,"134,42K","4,90%"
"722",2020-11-19,17803.5,17775.1,18166,17380.1,"135,94K","0,16%"
"723",2020-11-18,17774.6,17662.3,18466.1,17258.9,"233,43K","0,64%"
"724",2020-11-17,17662.3,16715.8,17845.4,16562,"175,87K","5,66%"
"725",2020-11-16,16715.8,15954.1,16880.7,15870.7,"118,09K","4,78%"
"726",2020-11-15,15953,16074.7,16158.1,15782.3,"58,43K","-0,73%"
"727",2020-11-14,16071,16323.1,16328.2,15717.7,"83,64K","-1,55%"
"728",2020-11-13,16324.2,16293,16474.1,15973.4,"113,75K","0,18%"
"729",2020-11-12,16294.7,15695.8,16342.7,15483.5,"165,54K","3,82%"
"730",2020-11-11,15695.8,15303.1,15953.9,15281,"119,07K","2,56%"
"731",2020-11-10,15303.6,15328,15465.3,15096.5,"93,36K","-0,15%"
"732",2020-11-09,15327.2,15483.3,15819.6,14816.9,"165,04K","-1,01%"
"733",2020-11-08,15483.7,14826.6,15648.3,14720.7,"94,99K","4,42%"
"734",2020-11-07,14828.4,15578.2,15754.4,14385.1,"160,73K","-4,81%"
"735",2020-11-06,15577.9,15593.9,15955.2,15223.5,"186,13K","-0,06%"
"736",2020-11-05,15587.1,14145.6,15739.9,14099.7,"227,49K","10,19%"
"737",2020-11-04,14145.6,14023,14238.8,13544.4,"140,80K","0,90%"
"738",2020-11-03,14019.9,13560.5,14054,13294.6,"108,17K","3,38%"
"739",2020-11-02,13561.4,13759.7,13828.4,13214.2,"97,76K","-1,44%"
"740",2020-11-01,13759.4,13795.5,13889.5,13628.7,"51,71K","-0,27%"
"741",2020-10-31,13797.3,13560.2,14065.4,13441.7,"102,75K","1,75%"
"742",2020-10-30,13559.9,13457,13667.9,13134.5,"108,77K","0,76%"
"743",2020-10-29,13457.2,13278.3,13640,12982.9,"111,23K","1,34%"
"744",2020-10-28,13278.9,13658.3,13851.7,12907.6,"144,18K","-2,77%"
"745",2020-10-27,13657.8,13061.5,13782.3,13050.3,"128,64K","4,56%"
"746",2020-10-26,13061.6,13033,13229.7,12792.4,"89,47K","0,23%"
"747",2020-10-25,13032.2,13117,13345.3,12900.4,"59,73K","-0,65%"
"748",2020-10-24,13117.2,12933.6,13161.5,12876.4,"51,20K","1,42%"
"749",2020-10-23,12934.1,12972.7,13025.5,12738.9,"73,94K","-0,31%"
"750",2020-10-22,12974.6,12805.5,13183.9,12698.2,"113,31K","1,30%"
"751",2020-10-21,12808.7,11913.6,13213.5,11894.6,"197,72K","7,51%"
"752",2020-10-20,11913.5,11753.9,12029.4,11685.7,"94,59K","1,36%"
"753",2020-10-19,11753.4,11507.1,11823.3,11413.9,"73,04K","2,14%"
"754",2020-10-18,11506.9,11362.1,11506.9,11349.8,"31,51K","1,27%"
"755",2020-10-17,11362.1,11321.8,11402.7,11274.4,"29,86K","0,35%"
"756",2020-10-16,11322,11503.2,11542.2,11224.6,"71,42K","-1,57%"
"757",2020-10-15,11503,11421.4,11590.9,11276.7,"70,84K","0,72%"
"758",2020-10-14,11420.4,11424.4,11541,11293.5,"59,12K","-0,03%"
"759",2020-10-13,11423.8,11533.5,11558,11315.9,"64,67K","-0,95%"
"760",2020-10-12,11533.9,11370.8,11715.9,11227.4,"84,02K","1,43%"
"761",2020-10-11,11371,11295.6,11439.4,11277.6,"41,06K","0,64%"
"762",2020-10-10,11298.4,11053.5,11475,11053.1,"65,81K","2,21%"
"763",2020-10-09,11054.2,10923.5,11103,10836.9,"70,95K","1,19%"
"764",2020-10-08,10924.1,10670.7,10948.6,10549.6,"79,78K","2,37%"
"765",2020-10-07,10670.9,10601,10680.1,10553.3,"49,27K","0,64%"
"766",2020-10-06,10602.6,10790.2,10800.3,10530.8,"69,07K","-1,73%"
"767",2020-10-05,10789.5,10672.5,10789.6,10623.4,"48,86K","1,09%"
"768",2020-10-04,10672.9,10544.4,10693.3,10520.8,"31,40K","1,22%"
"769",2020-10-03,10544.2,10572.2,10597.8,10501.2,"29,10K","-0,27%"
"770",2020-10-02,10572.3,10619.6,10662.9,10387.6,"77,94K","-0,45%"
"771",2020-10-01,10620.5,10776.6,10913.7,10462.7,"95,33K","-1,44%"
"772",2020-09-30,10776.1,10843.4,10847.7,10667.6,"55,55K","-0,60%"
"773",2020-09-29,10840.9,10694.3,10858.4,10642.4,"59,64K","1,38%"
"774",2020-09-28,10693.2,10776.4,10946.6,10685.2,"72,29K","-0,77%"
"775",2020-09-27,10776.2,10727.9,10799.2,10602.7,"40,92K","0,45%"
"776",2020-09-26,10727.9,10688.9,10793.3,10650.2,"37,85K","0,37%"
"777",2020-09-25,10688.8,10739.9,10756,10558.9,"71,43K","-0,47%"
"778",2020-09-24,10739.4,10238.1,10787.8,10201,"82,95K","4,90%"
"779",2020-09-23,10237.3,10531.5,10535.4,10146.6,"74,95K","-2,79%"
"780",2020-09-22,10531.5,10419.4,10570.7,10361.7,"63,52K","1,10%"
"781",2020-09-21,10416.8,10919.9,10987.2,10328.5,"109,85K","-4,62%"
"782",2020-09-20,10921.5,11081.6,11081.6,10772.7,"53,39K","-1,45%"
"783",2020-09-19,11081.8,10933,11177.1,10890.7,"51,63K","1,36%"
"784",2020-09-18,10933,10941.3,11029.7,10818.7,"63,48K","-0,08%"
"785",2020-09-17,10941.3,10950.1,11039.3,10755.2,"77,22K","-0,07%"
"786",2020-09-16,10949.5,10785.2,11093.3,10669.2,"94,94K","1,52%"
"787",2020-09-15,10785.3,10675.2,10931.8,10627.8,"91,70K","1,03%"
"788",2020-09-14,10675.3,10332.7,10744.3,10264.5,"96,64K","3,38%"
"789",2020-09-13,10326,10441.7,10579.6,10219.4,"66,12K","-1,11%"
"790",2020-09-12,10441.9,10390.2,10476.8,10275.9,"48,49K","0,50%"
"791",2020-09-11,10390.2,10339.8,10398.8,10212.6,"62,28K","0,49%"
"792",2020-09-10,10339.7,10224.3,10480.3,10219.2,"88,01K","1,13%"
"793",2020-09-09,10224.6,10126.8,10343.3,9984.6,"71,37K","0,97%"
"794",2020-09-08,10126.6,10376.9,10434.4,9877.1,"113,90K","-2,41%"
"795",2020-09-07,10376.9,10296.4,10400.9,9887,"12,40M","0,78%"
"796",2020-09-06,10296.4,10092.2,10337.7,10004.7,"12,12M","2,02%"
"797",2020-09-05,10092.2,10472.3,10558.7,9897.8,"14,72M","-3,63%"
"798",2020-09-04,10472.5,10168.7,10614.2,9960.3,"12,50M","2,99%"
"799",2020-09-03,10168.8,11413.2,11442.7,10009.5,"9,65M","-10,90%"
"800",2020-09-02,11413.3,11914.4,11947.5,11244.9,"20,26M","-4,21%"
"801",2020-09-01,11914.9,11644.2,12045.9,11544.6,"580,69K","2,32%"
"802",2020-08-31,11644.2,11701.1,11760.2,11563.8,"496,14K","-0,49%"
"803",2020-08-30,11702,11468.1,11704.2,11462.6,"409,36K","2,04%"
"804",2020-08-29,11468.1,11527.8,11576.8,11433.5,"389,85K","-0,51%"
"805",2020-08-28,11527.4,11327.5,11539,11281.9,"464,94K","1,77%"
"806",2020-08-27,11327.4,11462.3,11580.3,11135.3,"560,59K","-1,18%"
"807",2020-08-26,11462.3,11324.9,11533.6,11254.6,"513,06K","1,21%"
"808",2020-08-25,11324.8,11752.9,11766.9,11131,"594,07K","-3,65%"
"809",2020-08-24,11753.5,11641.6,11824.6,11587.1,"429,13K","0,96%"
"810",2020-08-23,11641.6,11661.1,11705.4,11520.8,"377,33K","-0,17%"
"811",2020-08-22,11661.3,11529.2,11677,11382.1,"433,98K","1,15%"
"812",2020-08-21,11529.2,11856.9,11877.4,11495.6,"506,38K","-2,76%"
"813",2020-08-20,11856.9,11751,11881,11672.7,"430,93K","0,91%"
"814",2020-08-19,11750.2,11944.4,12013.2,11602.6,"550,26K","-1,65%"
"815",2020-08-18,11947.6,12283,12381.4,11842,"606,79K","-2,73%"
"816",2020-08-17,12282.6,11898.8,12444.1,11764,"628,41K","3,22%"
"817",2020-08-16,11899,11845.5,11922.5,11688.9,"410,81K","0,45%"
"818",2020-08-15,11845.3,11751.1,11964,11711.5,"499,10K","0,80%"
"819",2020-08-14,11750.8,11771.1,11835.5,11651.5,"435,44K","-0,17%"
"820",2020-08-13,11770.9,11557.2,11772.9,11298.4,"545,67K","1,85%"
"821",2020-08-12,11557.2,11390.4,11605.4,11190.6,"549,59K","1,46%"
"822",2020-08-11,11390.4,11889.2,11931.8,11146.7,"615,90K","-4,19%"
"823",2020-08-10,11889.2,11681.1,12041.1,11546.9,"564,11K","1,78%"
"824",2020-08-09,11681.2,11764.4,11792.8,11527.5,"303,00K","-0,71%"
"825",2020-08-08,11764.3,11591.6,11805.5,11533.5,"317,06K","1,49%"
"826",2020-08-07,11592,11757.1,11901.8,11352.4,"517,00K","-1,40%"
"827",2020-08-06,11757.1,11735,11898.4,11563,"554,85K","0,19%"
"828",2020-08-05,11735.1,11184.8,11771.5,11114.5,"570,83K","4,92%"
"829",2020-08-04,11184.7,11223.8,11407.8,11043,"485,79K","-0,35%"
"830",2020-08-03,11224.4,11066.9,11461.1,10981.6,"470,24K","1,42%"
"831",2020-08-02,11066.8,11802.6,12061.1,10730.7,"647,95K","-6,24%"
"832",2020-08-01,11803.1,11333.2,11847.7,11226.1,"611,47K","4,14%"
"833",2020-07-31,11333.4,11096.5,11434.8,10964.6,"530,95K","2,14%"
