"","Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"834",2020-07-30,11096.2,11105.8,11164.4,10861.6,"501,14K","-0,09%"
"835",2020-07-29,11105.9,10908.4,11336.5,10771.8,"576,83K","1,81%"
"836",2020-07-28,10908.5,10961.1,11046.1,10873.6,"658,37K","-1,04%"
"837",2020-07-27,11022.8,9932.7,11367,9894.6,"908,99K","10,98%"
"838",2020-07-26,9932.5,9690,10086.6,9645.9,"415,07K","2,35%"
"839",2020-07-25,9704.1,9546.7,9729.3,9536.2,"306,29K","1,65%"
"840",2020-07-24,9546.4,9599.2,9626.2,9480.5,"359,16K","-0,55%"
"841",2020-07-23,9599.6,9513.6,9646.5,9451.1,"425,66K","0,90%"
"842",2020-07-22,9513.7,9387.4,9523.1,9296,"386,00K","1,35%"
"843",2020-07-21,9387.3,9162.3,9426.9,9155.1,"458,99K","2,46%"
"844",2020-07-20,9162.4,9208.1,9218.4,9139.9,"312,98K","-0,50%"
"845",2020-07-19,9208,9170.1,9224.8,9106.4,"265,25K","0,41%"
"846",2020-07-18,9170.2,9155.8,9198.8,9126.7,"276,40K","0,16%"
"847",2020-07-17,9155.8,9135.4,9181.9,9091.5,"310,92K","0,22%"
"848",2020-07-16,9135.3,9198.7,9224.2,9052,"429,04K","-0,69%"
"849",2020-07-15,9198.7,9253.6,9270.2,9168.7,"429,84K","-0,59%"
"850",2020-07-14,9253.4,9243.1,9274.8,9135.7,"453,83K","0,11%"
"851",2020-07-13,9243.6,9300.5,9329.6,9207.6,"456,87K","-0,62%"
"852",2020-07-12,9300.8,9234.2,9337.8,9170.4,"366,88K","0,73%"
"853",2020-07-11,9233.3,9285.8,9295.5,9184.2,"353,92K","-0,56%"
"854",2020-07-10,9285.1,9239,9309.8,9131.9,"418,47K","0,53%"
"855",2020-07-09,9235.7,9430.1,9434.5,9176,"444,27K","-2,06%"
"856",2020-07-08,9429.9,9256.3,9458.3,9233.1,"509,94K","1,88%"
"857",2020-07-07,9256,9338.8,9371.2,9209.3,"420,55K","-0,89%"
"858",2020-07-06,9339,9080.4,9363,9063.2,"510,27K","2,84%"
"859",2020-07-05,9081,9134.3,9149.6,8932.1,"314,10K","-0,58%"
"860",2020-07-04,9134.4,9067.1,9182.3,9049.6,"261,25K","0,74%"
"861",2020-07-03,9067.1,9085,9120.4,9050.9,"333,88K","-0,20%"
"862",2020-07-02,9085.1,9229.9,9259.7,8962.1,"483,10K","-1,57%"
"863",2020-07-01,9229.9,9135.9,9289,9101.1,"366,78K","1,03%"
"864",2020-06-30,9135.4,9186,9199.8,9075.3,"381,73K","-0,54%"
"865",2020-06-29,9185.4,9122.8,9229.1,9033.6,"401,12K","0,67%"
"866",2020-06-28,9124,9008.4,9185.5,8950.2,"329,01K","1,28%"
"867",2020-06-27,9008.3,9160.5,9190.5,8865.3,"441,93K","-1,66%"
"868",2020-06-26,9160,9247.5,9296.5,9060.1,"489,84K","-0,95%"
"869",2020-06-25,9247.5,9300.8,9327.3,9022.6,"524,45K","-0,59%"
"870",2020-06-24,9302,9624.6,9667.4,9223,"515,78K","-3,35%"
"871",2020-06-23,9624.6,9683.9,9715.6,9581.8,"375,49K","-0,61%"
"872",2020-06-22,9683.7,9296.5,9751.9,9285.8,"523,32K","4,17%"
"873",2020-06-21,9296.4,9358.8,9411.2,9288.5,"335,99K","-0,67%"
"874",2020-06-20,9358.8,9314,9394.5,9199.8,"383,44K","0,48%"
"875",2020-06-19,9314,9390.3,9424,9249.6,"478,49K","-0,79%"
"876",2020-06-18,9388.1,9464.6,9480.4,9289.3,"391,67K","-0,81%"
"877",2020-06-17,9464.6,9523.6,9543.6,9258.2,"446,45K","-0,62%"
"878",2020-06-16,9523.5,9425.6,9577.1,9379.3,"545,47K","1,04%"
"879",2020-06-15,9425.4,9345.5,9489.7,8925.6,"750,90K","0,86%"
"880",2020-06-14,9345.3,9470.7,9474.7,9264.4,"311,27K","-1,33%"
"881",2020-06-13,9471.3,9466.5,9484.9,9369.9,"364,97K","0,05%"
"882",2020-06-12,9466.6,9283.7,9547.5,9249.4,"529,28K","1,97%"
"883",2020-06-11,9283.2,9878.9,9945.2,9139.1,"919,30K","-6,03%"
"884",2020-06-10,9878.8,9768.8,9970.9,9710.7,"533,55K","1,13%"
"885",2020-06-09,9768.8,9777.7,9857.2,9616.6,"479,55K","-0,09%"
"886",2020-06-08,9777.9,9743.4,9788.2,9662.3,"431,04K","0,36%"
"887",2020-06-07,9742.6,9669.6,9791.8,9417.4,"549,20K","0,76%"
"888",2020-06-06,9669.6,9630.8,9733.1,9549.5,"370,85K","0,40%"
"889",2020-06-05,9631.2,9794,9846.1,9628.7,"527,05K","-1,67%"
"890",2020-06-04,9794.4,9667.2,9864.4,9490.9,"593,66K","1,32%"
"891",2020-06-03,9667.2,9527,9667.2,9421.7,"558,12K","1,47%"
"892",2020-06-02,9527.6,10190.7,10207.3,9347.3,"1,06M","-6,49%"
"893",2020-06-01,10189.3,9454.5,10301.8,9429.7,"796,68K","7,77%"
"894",2020-05-31,9454.8,9692.9,9695.6,9406.2,"645,27K","-2,45%"
"895",2020-05-30,9692.5,9424.8,9729.9,9352.7,"720,62K","2,84%"
"896",2020-05-29,9424.8,9573.4,9596.5,9358.1,"814,33K","-1,54%"
"897",2020-05-28,9572.2,9199.8,9610.8,9119.2,"948,86K","4,06%"
"898",2020-05-27,9199.1,8842.3,9210.9,8818.6,"810,89K","4,03%"
"899",2020-05-26,8842.5,8897.7,8994.6,8713.9,"784,92K","-0,63%"
"900",2020-05-25,8898.2,8728,8959.5,8666.1,"941,89K","1,95%"
"901",2020-05-24,8728.2,9177.9,9292,8724.1,"1,11M","-4,89%"
"902",2020-05-23,9177,9169.8,9303.2,9098.9,"812,56K","0,08%"
"903",2020-05-22,9169.7,9058.2,9253.5,8952.1,"914,59K","1,22%"
"904",2020-05-21,9059,9511.6,9567.1,8833.6,"1,41M","-4,76%"
"905",2020-05-20,9512.3,9773,9829.3,9368.4,"1,15M","-2,67%"
"906",2020-05-19,9773.3,9730.8,9883.9,9498.7,"1,16M","0,44%"
"907",2020-05-18,9730.7,9678.4,9930.2,9524.4,"1,18M","0,55%"
"908",2020-05-17,9677.7,9376.6,9866,9327.8,"1,18M","3,18%"
"909",2020-05-16,9379.5,9318.1,9579,9233,"1,10M","0,66%"
"910",2020-05-15,9318,9778.6,9819.6,9223.2,"1,56M","-4,71%"
"911",2020-05-14,9778.4,9298.7,9887.5,9265.8,"1,77M","5,16%"
"912",2020-05-13,9298.7,8813.9,9384.6,8799.1,"1,50M","5,50%"
"913",2020-05-12,8813.8,8569.8,8964.5,8542.8,"1,35M","2,73%"
"914",2020-05-11,8579.8,8737.6,9129.6,8235.6,"2,29M","-1,82%"
"915",2020-05-10,8738.8,9553.9,9569.4,8259.3,"2,47M","-8,54%"
"916",2020-05-09,9554.6,9806,9910.5,9533.6,"1,49M","-2,57%"
"917",2020-05-08,9806.2,9980.1,10018.2,9731.4,"1,42M","-1,74%"
"918",2020-05-07,9979.8,9152.7,10033,9064.8,"1,91M","9,05%"
"919",2020-05-06,9151.4,9000.6,9373.7,8923.6,"1,62M","1,67%"
"920",2020-05-05,9001,8874.2,9078.7,8800.4,"1,05M","1,42%"
"921",2020-05-04,8874.7,8885.5,8945.5,8553.2,"1,12M","-0,12%"
"922",2020-05-03,8885.5,8966.2,9169.9,8742.2,"1,15M","-0,90%"
"923",2020-05-02,8966.3,8821.6,8986.2,8771.3,"890,34K","1,64%"
"924",2020-05-01,8821.6,8628.6,9040.3,8621,"1,11M","2,23%"
"925",2020-04-30,8629,8770.6,9437.5,8425.5,"2,04M","-1,62%"
"926",2020-04-29,8770.9,7746.7,8918.5,7729.7,"1,83M","13,22%"
"927",2020-04-28,7746.9,7766,7770.1,7655.3,"808,09K","-0,25%"
"928",2020-04-27,7766,7679.4,7768.5,7637.7,"980,50K","1,13%"
"929",2020-04-26,7678.9,7540.4,7679.4,7520.5,"921,59K","1,84%"
"930",2020-04-25,7540.4,7503.9,7684.6,7451,"861,93K","0,49%"
"931",2020-04-24,7503.8,7491.3,7583.5,7423.5,"951,95K","0,20%"
"932",2020-04-23,7488.5,7112.8,7655.4,7036.5,"1,34M","5,28%"
"933",2020-04-22,7112.9,6842.5,7137.4,6821.8,"914,18K","3,95%"
"934",2020-04-21,6842.5,6833.4,6919.3,6774.3,"892,57K","0,13%"
"935",2020-04-20,6833.5,7122.9,7207.5,6771.2,"1,26M","-4,06%"
"936",2020-04-19,7122.9,7230.9,7238,7079.1,"5,93M","-1,49%"
"937",2020-04-18,7230.8,7035.9,7259.4,7031.5,"796,45K","2,77%"
"938",2020-04-17,7035.8,7085.5,7142.8,7005.8,"810,10K","-0,70%"
"939",2020-04-16,7085.6,6629.1,7159.7,6520.5,"1,54M","6,89%"
"940",2020-04-15,6629.1,6851.3,6929.5,6615.9,"1,00M","-3,24%"
"941",2020-04-14,6850.9,6841.8,6970.8,6768.6,"999,53K","0,14%"
"942",2020-04-13,6841.3,6918.1,6920.3,6618.5,"1,25M","-1,10%"
"943",2020-04-12,6917.6,6867.9,7158.8,6785.1,"1,10M","0,73%"
"944",2020-04-11,6867.8,6862.7,6931.4,6765.1,"845,58K","0,07%"
"945",2020-04-10,6863.1,7289,7294.4,6756.1,"1,37M","-5,84%"
"946",2020-04-09,7289,7361.1,7361.1,7140.3,"963,55K","-0,98%"
"947",2020-04-08,7361.2,7185.6,7396.1,7153.1,"983,94K","2,45%"
"948",2020-04-07,7185.2,7332.3,7440.3,7101.7,"1,32M","-2,01%"
"949",2020-04-06,7332.3,6772.8,7335,6770.1,"1,53M","8,26%"
"950",2020-04-05,6772.7,6857.5,6889.4,6686,"842,33K","-1,23%"
"951",2020-04-04,6857.4,6735.9,6958.6,6679.1,"1,05M","1,80%"
"952",2020-04-03,6735.9,6799.9,7026.3,6623.6,"1,35M","-0,95%"
"953",2020-04-02,6800.5,6638.8,7182.7,6567.9,"1,74M","2,44%"
"954",2020-04-01,6638.5,6412.4,6661.3,6157.4,"1,40M","3,52%"
"955",2020-03-31,6412.5,6391.1,6513.1,6346.3,"1,05M","0,34%"
"956",2020-03-30,6391,5890.4,6576.5,5872.5,"1,43M","8,50%"
"957",2020-03-29,5890.4,6233.2,6258.8,5889.3,"916,17K","-5,51%"
"958",2020-03-28,6233.7,6373.4,6374.3,6046.5,"1,26M","-2,19%"
"959",2020-03-27,6373.4,6725.5,6813.7,6322.3,"1,16M","-5,23%"
"960",2020-03-26,6725.1,6677.9,6772.9,6541.7,"1,18M","0,69%"
"961",2020-03-25,6678.9,6744.8,6930.2,6474.6,"1,52M","-0,97%"
"962",2020-03-24,6744.6,6468.8,6814.2,6380.8,"1,73M","4,26%"
"963",2020-03-23,6468.9,5822,6564.7,5710.8,"1,88M","11,11%"
"964",2020-03-22,5822.1,6186.9,6394.4,5771.2,"1,48M","-5,89%"
"965",2020-03-21,6186.2,6205.6,6438.3,5887,"1,64M","-0,31%"
"966",2020-03-20,6205.3,6171.6,6858.1,5748.2,"2,22M","0,54%"
"967",2020-03-19,6172,5359.2,6379.5,5256,"2,18M","15,12%"
"968",2020-03-18,5361.4,5260.7,5373.1,5020.9,"1,80M","1,91%"
"969",2020-03-17,5261.1,5030.2,5432.8,4946.5,"1,89M","4,59%"
"970",2020-03-16,5030,5366.4,5369.3,4477.7,"2,55M","-6,27%"
"971",2020-03-15,5366.3,5182.9,5863.3,5120.6,"1,61M","3,54%"
"972",2020-03-14,5182.7,5589.4,5634.9,5072.2,"1,69M","-7,19%"
"973",2020-03-13,5584.3,4815.2,5934.3,3869.5,"4,17M","15,71%"
"974",2020-03-12,4826,7935.2,7963.1,4546.6,"3,22M","-39,18%"
"975",2020-03-11,7935.1,7892.1,7976.5,7606,"1,10M","0,56%"
"976",2020-03-10,7891.2,7933,8145.5,7740.2,"1,20M","-0,53%"
"977",2020-03-09,7933,8035.8,8158.8,7648.7,"1,54M","-1,26%"
"978",2020-03-08,8034.1,8887.8,8888,8015.3,"1,11M","-9,61%"
"979",2020-03-07,8887.8,9134.2,9180.8,8848.7,"750,65K","-2,70%"
"980",2020-03-06,9134.8,9060.6,9165.2,9004.9,"1,04M","0,82%"
"981",2020-03-05,9060.3,8757.9,9147.3,8751.5,"950,76K","3,45%"
"982",2020-03-04,8757.9,8761.3,8840.3,8679.7,"759,69K","-0,04%"
"983",2020-03-03,8761.4,8906.1,8911.7,8669.3,"1,01M","-1,61%"
"984",2020-03-02,8904.8,8537.5,8961.8,8503.1,"1,02M","4,27%"
"985",2020-03-01,8540,8543.8,8737.2,8437.2,"784,05K","-0,04%"
"986",2020-02-29,8543.7,8697.1,8793.7,8539.8,"683,44K","-1,77%"
"987",2020-02-28,8697.5,8820.1,8898.7,8451.9,"1,08M","-1,37%"
"988",2020-02-27,8818.6,8800.1,8968.3,8538.5,"1,13M","0,21%"
"989",2020-02-26,8800.3,9317.1,9368.1,8672,"1,32M","-5,55%"
"990",2020-02-25,9317.2,9662.6,9672.3,9269.8,"937,97K","-3,57%"
"991",2020-02-24,9662.7,9943.2,9981,9507,"980,00K","-2,82%"
"992",2020-02-23,9942.7,9655.6,9965.6,9653.4,"775,88K","2,97%"
"993",2020-02-22,9655.7,9684.5,9706.5,9569.8,"589,88K","-0,30%"
"994",2020-02-21,9684.5,9602.2,9747.1,9574.5,"716,61K","0,85%"
"995",2020-02-20,9602.4,9611.9,9681.4,9448.9,"870,80K","-0,07%"
"996",2020-02-19,9609.4,10158.6,10230.9,9424.3,"905,95K","-5,40%"
"997",2020-02-18,10158.4,9701.5,10230.1,9601.6,"945,91K","4,71%"
"998",2020-02-17,9701.4,9931.7,9951.5,9468.9,"961,88K","-2,32%"
"999",2020-02-16,9932.3,9907.4,10056.4,9654.9,"808,91K","0,25%"
"1000",2020-02-15,9907.7,10336,10369.8,9831.7,"808,81K","-4,12%"
"1001",2020-02-14,10333,10235.5,10372.4,10125.2,"732,51K","0,96%"
"1002",2020-02-13,10235.1,10321.9,10482.6,10116.9,"940,30K","-0,80%"
"1003",2020-02-12,10317.7,10229.3,10435.6,10229.3,"803,25K","0,86%"
"1004",2020-02-11,10229.5,9854,10314.1,9725.1,"791,28K","3,81%"
"1005",2020-02-10,9854.1,10151.5,10181.7,9774.8,"781,22K","-2,93%"
"1006",2020-02-09,10151.5,9895.4,10157.1,9882.7,"617,35K","2,59%"
"1007",2020-02-08,9895.5,9817.3,9931.2,9673.2,"551,31K","0,78%"
"1008",2020-02-07,9818.6,9771.9,9872.5,9738.7,"608,96K","0,48%"
"1009",2020-02-06,9772,9611.8,9854.9,9536.1,"778,67K","1,67%"
"1010",2020-02-05,9611.8,9194.1,9726.8,9179.9,"771,46K","4,54%"
"1011",2020-02-04,9193.9,9296.5,9347.5,9193.9,"651,68K","-1,10%"
"1012",2020-02-03,9296.6,9334.6,9582.8,9243.1,"701,39K","-0,41%"
"1013",2020-02-02,9334.9,9381.5,9465.4,9183.1,"683,37K","-0,50%"
"1014",2020-02-01,9381.6,9349.3,9458.8,9301.5,"458,42K","0,35%"
"1015",2020-01-31,9349.1,9508.3,9525,9222.3,"633,37K","-1,66%"
"1016",2020-01-30,9507.3,9299.1,9569,9209.2,"765,21K","2,24%"
"1017",2020-01-29,9298.9,9377.3,9428.7,9250.9,"749,88K","-0,84%"
"1018",2020-01-28,9377.3,8866.6,9389.5,8866.6,"954,20K","5,76%"
"1019",2020-01-27,8866.6,8608.1,8983.1,8585.6,"706,45K","3,01%"
"1020",2020-01-26,8607.8,8341.6,8607.8,8304.9,"468,34K","3,19%"
"1021",2020-01-25,8341.6,8439.9,8447.6,8277.2,"444,00K","-1,17%"
"1022",2020-01-24,8439.9,8404.9,8522,8242.6,"617,02K","0,41%"
"1023",2020-01-23,8405.1,8678.5,8687.3,8309.6,"722,67K","-3,15%"
"1024",2020-01-22,8678.5,8733,8805.4,8610.8,"509,06K","-0,62%"
"1025",2020-01-21,8732.6,8642,8770.3,8524,"540,20K","1,05%"
"1026",2020-01-20,8641.9,8705.7,8740.1,8539.2,"599,06K","-0,74%"
"1027",2020-01-19,8706.2,8916.3,9183.7,8552.8,"975,01K","-2,36%"
"1028",2020-01-18,8916.3,8913,8982.3,8814.6,"627,74K","0,04%"
"1029",2020-01-17,8913.1,8726.7,9005.1,8675.9,"794,11K","2,13%"
"1030",2020-01-16,8726.9,8818.1,8850,8605.8,"748,32K","-1,04%"
"1031",2020-01-15,8818.3,8827.9,8904,8615.5,"1,17M","-0,12%"
"1032",2020-01-14,8829.2,8111.2,8898.7,8111.2,"1,48M","8,85%"
"1033",2020-01-13,8111.4,8188.3,8196.7,8068.4,"610,66K","-0,93%"
"1034",2020-01-12,8187.6,8023.3,8189.9,7973.1,"595,22K","2,04%"
"1035",2020-01-11,8024.1,8187.8,8262.9,8008.4,"776,75K","-1,99%"
"1036",2020-01-10,8187.1,7842.5,8187.4,7697.7,"1,05M","4,40%"
"1037",2020-01-09,7842.4,8060,8065.9,7779.2,"786,50K","-2,70%"
"1038",2020-01-08,8059.6,8154.2,8436.4,7900.8,"1,19M","-1,18%"
"1039",2020-01-07,8155.7,7759.1,8182,7754.1,"1,01M","5,11%"
"1040",2020-01-06,7759.1,7372.6,7783.1,7366.7,"786,75K","5,24%"
"1041",2020-01-05,7372.5,7376.8,7501,7345.6,"628,14K","-0,06%"
"1042",2020-01-04,7376.8,7345.1,7433.1,7291.4,"523,91K","0,46%"
"1043",2020-01-03,7343.1,6967.1,7402.9,6884.1,"936,29K","5,40%"
"1044",2020-01-02,6967,7199.7,7209.6,6901.4,"632,78K","-3,23%"
"1045",2020-01-01,7199.8,7196.4,7259.4,7180,"420,28K","0,05%"
"1046",2019-12-31,7196.4,7261.5,7331,7167.4,"586,60K","-0,90%"
"1047",2019-12-30,7261.8,7397.5,7420.9,7244.1,"606,11K","-1,84%"
"1048",2019-12-29,7397.5,7321.6,7518.9,7303,"611,69K","1,04%"
"1049",2019-12-28,7321.5,7261.9,7375.9,7256.5,"610,96K","0,82%"
"1050",2019-12-27,7261.7,7210.8,7293.8,7128.5,"718,07K","0,70%"
"1051",2019-12-26,7210.9,7225,7414.3,7177.3,"795,09K","-0,19%"
"1052",2019-12-25,7224.8,7268.3,7542.4,7150.9,"625,41K","-0,60%"
"1053",2019-12-24,7268.3,7322.4,7433.2,7185.7,"785,54K","-0,74%"
"1054",2019-12-23,7322.8,7496.2,7684,7276.2,"952,16K","-2,31%"
"1055",2019-12-22,7495.8,7156.3,7501.1,7142,"677,94K","4,74%"
"1056",2019-12-21,7156.2,7196.4,7197.6,7129.6,"468,74K","-0,56%"
"1057",2019-12-20,7196.4,7165.5,7218.4,7107.7,"627,04K","0,43%"
"1058",2019-12-19,7165.5,7276.4,7354,7039.3,"778,72K","-1,52%"
"1059",2019-12-18,7276,6613.5,7387.7,6462.2,"1,14M","10,02%"
"1060",2019-12-17,6613.3,6903.5,6943.5,6575,"894,55K","-4,20%"
"1061",2019-12-16,6903.5,7128.5,7153.1,6864.6,"689,56K","-3,16%"
"1062",2019-12-15,7128.5,7080.8,7175.8,7033.8,"492,58K","0,67%"
"1063",2019-12-14,7080.8,7255.2,7267.4,7043.3,"524,56K","-2,40%"
"1064",2019-12-13,7255.2,7208.4,7288,7200.3,"503,49K","0,65%"
"1065",2019-12-12,7208,7208,7272.4,7124.6,"611,80K","0,00%"
"1066",2019-12-11,7208,7235.8,7284.4,7168.8,"518,40K","-0,38%"
"1067",2019-12-10,7235.7,7356.2,7400.3,7192.1,"609,50K","-1,63%"
"1068",2019-12-09,7355.8,7524.8,7626,7321.6,"648,66K","-2,24%"
"1069",2019-12-08,7524.4,7510.8,7576.4,7416.7,"499,04K","0,18%"
"1070",2019-12-07,7510.9,7530.4,7595.7,7489.6,"557,14K","-0,26%"
"1071",2019-12-06,7530.8,7399.2,7552.1,7329.8,"706,10K","1,78%"
"1072",2019-12-05,7399.2,7204.6,7476.3,7184,"780,78K","2,70%"
"1073",2019-12-04,7204.4,7291.9,7702.2,7113.6,"971,75K","-1,20%"
"1074",2019-12-03,7291.8,7298.1,7389.4,7227.1,"548,77K","-0,09%"
"1075",2019-12-02,7298.2,7395.9,7433.8,7173.6,"687,78K","-1,33%"
"1076",2019-12-01,7396.4,7546.5,7546.5,7244.4,"777,00K","-1,99%"
"1077",2019-11-30,7546.6,7742.7,7787.7,7472.7,"650,60K","-2,53%"
"1078",2019-11-29,7742.7,7426.6,7825.3,7412.3,"766,71K","4,26%"
"1079",2019-11-28,7426.7,7510.6,7639.5,7380.6,"737,58K","-1,12%"
"1080",2019-11-27,7510.6,7162.8,7636.9,6875.4,"996,49K","4,86%"
"1081",2019-11-26,7162.8,7115.5,7329.5,7045.1,"844,27K","0,66%"
"1082",2019-11-25,7115.6,6924.7,7352.8,6534.8,"1,29M","2,76%"
"1083",2019-11-24,6924.7,7325,7344.1,6894.9,"904,50K","-5,45%"
"1084",2019-11-23,7324.1,7271.6,7342.5,7093.7,"783,18K","0,71%"
"1085",2019-11-22,7272.5,7627.9,7700.9,6818.5,"1,41M","-4,66%"
"1086",2019-11-21,7627.9,8099.4,8129.6,7519.7,"891,50K","-5,82%"
"1087",2019-11-20,8099.3,8145.7,8223,8074.2,"607,27K","-0,57%"
"1088",2019-11-19,8145.7,8207.7,8245.6,8032.8,"654,27K","-0,76%"
"1089",2019-11-18,8208.4,8510.3,8516.3,8110.4,"692,60K","-3,54%"
"1090",2019-11-17,8509.8,8497.4,8631.7,8413,"531,22K","0,15%"
"1091",2019-11-16,8497.3,8476.2,8532.8,8450.7,"471,16K","0,25%"
"1092",2019-11-15,8476.3,8660.8,8761.8,8437.1,"653,71K","-2,13%"
"1093",2019-11-14,8661.2,8782.9,8799.8,8615.8,"515,43K","-1,39%"
"1094",2019-11-13,8783.1,8813.2,8829.7,8721.1,"454,33K","-0,33%"
"1095",2019-11-12,8812.6,8737.4,8841.2,8615.7,"575,16K","0,87%"
"1096",2019-11-11,8736.9,9036.9,9066.4,8649.4,"601,16K","-3,32%"
"1097",2019-11-10,9036.8,8804.7,9092.9,8763.5,"581,57K","2,64%"
"1098",2019-11-09,8804.5,8778.1,8877.5,8746.9,"512,02K","0,30%"
"1099",2019-11-08,8778.2,9223.6,9254.8,8722.4,"791,79K","-4,83%"
"1100",2019-11-07,9223.5,9339.2,9367,9130,"603,54K","-1,24%"
"1101",2019-11-06,9338.9,9311.2,9424.6,9262.7,"578,03K","0,30%"
"1102",2019-11-05,9310.8,9396.1,9452.7,9193.9,"653,42K","-0,91%"
"1103",2019-11-04,9396.4,9198.7,9500.4,9134.1,"681,01K","2,15%"
"1104",2019-11-03,9198.3,9300.5,9359.1,9095,"536,56K","-1,10%"
"1105",2019-11-02,9300.6,9230.3,9356.7,9201.2,"570,74K","0,76%"
"1106",2019-11-01,9230.1,9153.1,9270.4,9057.2,"689,65K","0,85%"
"1107",2019-10-31,9152.6,9157.9,9378.9,8959.6,"798,93K","-0,06%"
"1108",2019-10-30,9157.9,9411.3,9411.3,9018.4,"789,73K","-2,69%"
"1109",2019-10-29,9411.3,9206.5,9531.3,9125.3,"918,48K","2,22%"
"1110",2019-10-28,9207.2,9530.1,9866.9,9202.5,"1,04M","-3,38%"
"1111",2019-10-27,9529.6,9230.6,9773.2,9081,"1,16M","3,24%"
"1112",2019-10-26,9230.6,8658.4,10540,8061.8,"1,78M","6,61%"
"1113",2019-10-25,8658.3,7422.8,8697.7,7404.9,"1,18M","16,65%"
"1114",2019-10-24,7422.7,7476.8,7501.5,7366.3,"586,49K","-0,73%"
"1115",2019-10-23,7477,8031,8055,7329.2,"892,08K","-6,90%"
"1116",2019-10-22,8031.4,8207.4,8289.1,8017.7,"570,39K","-2,15%"
"1117",2019-10-21,8208.2,8224.1,8315.3,8155.7,"489,40K","-0,18%"
"1118",2019-10-20,8223.4,7957.4,8288.5,7889.6,"513,91K","3,34%"
"1119",2019-10-19,7957.3,7948.3,8060.2,7892.4,"428,83K","0,11%"
"1120",2019-10-18,7948.5,8073.3,8116.4,7842,"505,79K","-1,55%"
"1121",2019-10-17,8073.3,8000.4,8118.2,7944.4,"444,95K","0,91%"
"1122",2019-10-16,8000.4,8167.1,8185.9,7929.8,"538,92K","-2,04%"
"1123",2019-10-15,8167.2,8353.4,8400.2,8139.5,"469,73K","-2,23%"
"1124",2019-10-14,8353.3,8281.3,8374.3,8222.2,"505,02K","0,87%"
