"","Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"1125",2019-10-13,8281.5,8304.3,8450.2,8190.6,"419,87K","-0,28%"
"1126",2019-10-12,8304.4,8267.6,8394.8,8260.9,"424,02K","0,44%"
"1127",2019-10-11,8267.8,8562.2,8751.1,8249.7,"667,86K","-3,44%"
"1128",2019-10-10,8562.3,8566.8,8638.5,8438.7,"511,46K","-0,05%"
"1129",2019-10-09,8566.7,8180.1,8655.9,8122.7,"636,43K","4,69%"
"1130",2019-10-08,8182.9,8198.5,8323.1,8118.1,"469,04K","-0,19%"
"1131",2019-10-07,8198.6,7882.6,8293.5,7797,"604,74K","4,02%"
"1132",2019-10-06,7881.9,8127.3,8145.5,7834.9,"448,80K","-3,02%"
"1133",2019-10-05,8127.3,8148,8185.1,8030.6,"360,92K","-0,25%"
"1134",2019-10-04,8148.1,8227.6,8233.6,8041.4,"416,92K","-0,96%"
"1135",2019-10-03,8226.9,8363.6,8391.7,8090.1,"460,97K","-1,64%"
"1136",2019-10-02,8364.1,8302.7,8374,8167.7,"405,86K","0,74%"
"1137",2019-10-01,8302.7,8285,8486.2,8187.9,"533,95K","0,22%"
"1138",2019-09-30,8284.3,8048.9,8318.5,7749,"600,26K","2,92%"
"1139",2019-09-29,8049.1,8208,8226.8,7922.1,"418,48K","-1,94%"
"1140",2019-09-28,8208.5,8184.5,8297.2,8031.1,"457,79K","0,29%"
"1141",2019-09-27,8184.9,8063.8,8257.4,7882.1,"561,40K","1,50%"
"1142",2019-09-26,8063.8,8432.5,8463.1,7773.6,"731,03K","-4,37%"
"1143",2019-09-25,8432.4,8512.3,8729.8,8245.1,"696,11K","-0,96%"
"1144",2019-09-24,8513.9,9702.7,9793.8,8069.4,"933,16K","-12,25%"
"1145",2019-09-23,9702.2,10031.3,10048.8,9656.3,"431,10K","-3,28%"
"1146",2019-09-22,10031.6,9993,10075,9870.9,"337,06K","0,39%"
"1147",2019-09-21,9993,10172.8,10177.9,9939.8,"326,17K","-1,77%"
"1148",2019-09-20,10172.7,10251.5,10279.5,10088.6,"362,07K","-0,76%"
"1149",2019-09-19,10250.5,10164.6,10297.6,9707.6,"542,25K","0,84%"
"1150",2019-09-18,10164.7,10195.7,10257.5,10119.3,"318,82K","-0,30%"
"1151",2019-09-17,10195.7,10254.6,10273.6,10153.5,"321,64K","-0,58%"
"1152",2019-09-16,10255.5,10311.3,10360.5,10108.5,"372,53K","-0,54%"
"1153",2019-09-15,10311.5,10337.3,10360.4,10272,"255,79K","-0,25%"
"1154",2019-09-14,10337.3,10342.2,10421.4,10253.7,"326,44K","-0,05%"
"1155",2019-09-13,10342.1,10415.2,10441.4,10174.1,"365,52K","-0,70%"
"1156",2019-09-12,10415.1,10162.4,10447.9,10051,"413,22K","2,49%"
"1157",2019-09-11,10162.5,10104.9,10257.5,9908.9,"413,06K","0,57%"
"1158",2019-09-10,10105.4,10308.7,10379.8,9970.7,"383,22K","-1,98%"
"1159",2019-09-09,10309,10402.1,10478,10095.7,"473,76K","-0,90%"
"1160",2019-09-08,10402.8,10461.6,10578,10266.3,"339,73K","-0,56%"
"1161",2019-09-07,10461.1,10306.9,10556.4,10302.3,"393,57K","1,47%"
"1162",2019-09-06,10309.3,10566.7,10896.2,10227.4,"643,02K","-2,44%"
"1163",2019-09-05,10566.9,10567.8,10630.7,10469.9,"402,09K","-0,01%"
"1164",2019-09-04,10568.2,10611.6,10783.6,10388.6,"504,45K","-0,42%"
"1165",2019-09-03,10612.3,10348.1,10756.8,10283.5,"578,79K","2,55%"
"1166",2019-09-02,10348.8,9728.8,10431.5,9720.3,"542,79K","6,37%"
"1167",2019-09-01,9729.3,9594.7,9799.5,9533.6,"322,66K","1,41%"
"1168",2019-08-31,9594.4,9585.5,9677.5,9457.3,"311,49K","0,09%"
"1169",2019-08-30,9585.4,9494.1,9675.7,9370.2,"413,92K","0,99%"
"1170",2019-08-29,9491,9729.1,9729.1,9343,"509,13K","-2,45%"
"1171",2019-08-28,9729.4,10184.7,10271.3,9629.6,"580,29K","-4,47%"
"1172",2019-08-27,10184.8,10372.2,10387.6,10060.2,"419,81K","-1,80%"
"1173",2019-08-26,10371.8,10136,10568.2,10136,"568,77K","2,32%"
"1174",2019-08-25,10136.3,10132.1,10307,9935.2,"422,53K","0,05%"
"1175",2019-08-24,10131,10389.4,10415.9,9917.5,"463,85K","-2,48%"
"1176",2019-08-23,10388.7,10104.9,10434.3,9921.4,"436,26K","2,81%"
"1177",2019-08-22,10105,10141.1,10218.2,9777,"520,75K","-0,36%"
"1178",2019-08-21,10141.5,10753.3,10797.8,9908,"717,65K","-5,68%"
"1179",2019-08-20,10752.6,10911.2,10941.6,10581,"515,47K","-1,45%"
"1180",2019-08-19,10910.7,10312.8,10923.9,10267.8,"519,01K","5,80%"
"1181",2019-08-18,10312.7,10219.3,10494.9,10086.7,"441,11K","0,93%"
"1182",2019-08-17,10218.1,10335.5,10460.7,10016.3,"497,77K","-1,14%"
"1183",2019-08-16,10335.6,10300.9,10734,9788.6,"798,67K","0,31%"
"1184",2019-08-15,10303.4,10053.3,10448.2,9580.1,"930,05K","2,53%"
"1185",2019-08-14,10049.4,10894.2,10894.5,9965.5,"745,59K","-7,74%"
"1186",2019-08-13,10892.9,11395,11445.6,10793.2,"540,78K","-4,40%"
"1187",2019-08-12,11394.2,11505.1,11508.6,11267.3,"391,08K","-1,07%"
"1188",2019-08-11,11517.2,11314.6,11728.4,11146.1,"435,83K","1,79%"
"1189",2019-08-10,11314.5,12090.5,12185,11281.6,"570,74K","-6,41%"
"1190",2019-08-09,12089.8,12190,12225.3,11885,"558,72K","-0,84%"
"1191",2019-08-08,12191.6,12015.9,12236.6,11727,"592,15K","1,48%"
"1192",2019-08-07,12013.9,11481,12114.5,11406.4,"702,85K","4,64%"
"1193",2019-08-06,11480.9,11817.6,12291.9,11237,"807,58K","-2,84%"
"1194",2019-08-05,11816.8,10934.8,11922.3,10934.8,"769,63K","8,07%"
"1195",2019-08-04,10934.6,10816.1,11017.7,10568.8,"585,71K","1,10%"
"1196",2019-08-03,10815.7,10519.9,10893.6,10504.5,"508,75K","2,81%"
"1197",2019-08-02,10520.1,10380.5,10664.8,10330.5,"578,29K","1,35%"
"1198",2019-08-01,10380,10081.9,10459,9890.6,"608,37K","2,96%"
"1199",2019-07-31,10082,9580.3,10100,9562.4,"589,84K","5,23%"
"1200",2019-07-30,9580.7,9580,9703,9483,"511,51K","-0,00%"
"1201",2019-07-29,9580.9,9728.5,9835.4,9502.5,"510,90K","-1,51%"
"1202",2019-07-28,9727.8,9491.1,9798.5,9401.1,"518,59K","2,48%"
"1203",2019-07-27,9492.1,9830.4,10232.3,9389.1,"661,89K","-3,45%"
"1204",2019-07-26,9831,9945.2,10436.1,9724.2,"493,75K","-1,15%"
"1205",2019-07-25,9945.3,9804.7,10203.5,9776.6,"545,85K","1,44%"
"1206",2019-07-24,9804.3,9887.2,9945.3,9584,"639,54K","-0,85%"
"1207",2019-07-23,9888.7,10412.8,10414.7,9865.4,"663,38K","-5,03%"
"1208",2019-07-22,10412.5,10715.1,10806.3,10196.5,"591,27K","-2,82%"
"1209",2019-07-21,10714.4,10827,10883.8,10442.5,"562,17K","-1,04%"
"1210",2019-07-20,10826.7,10571.9,11155.6,10462,"668,94K","2,41%"
"1211",2019-07-19,10571.5,10651.6,10758.4,10160.7,"727,79K","-0,75%"
"1212",2019-07-18,10651.4,9723.1,10787.1,9390,"974,49K","9,55%"
"1213",2019-07-17,9723.2,9425.1,9983.6,9082.6,"1,03M","3,17%"
"1214",2019-07-16,9424.8,10844,11019.5,9375.3,"1,05M","-13,10%"
"1215",2019-07-15,10845.9,10199.9,11064.7,9885.4,"956,52K","6,33%"
"1216",2019-07-14,10200.1,11364.3,11448.7,10128.9,"840,76K","-10,25%"
"1217",2019-07-13,11364.9,11762.8,11798.4,10839.4,"747,71K","-3,38%"
"1218",2019-07-12,11762.1,11343.7,11881.4,11109.8,"738,17K","3,70%"
"1219",2019-07-11,11342.3,12111.6,12111.6,11029,"943,13K","-6,34%"
"1220",2019-07-10,12110.6,12542.8,13134.4,11594.9,"1,11M","-3,44%"
"1221",2019-07-09,12541.5,12250.6,12772.9,12111.2,"847,84K","2,36%"
"1222",2019-07-08,12252.6,11415.8,12332.3,11304.8,"695,60K","7,33%"
"1223",2019-07-07,11415.9,11267.9,11524.6,11108.1,"601,93K","1,31%"
"1224",2019-07-06,11268,10969.8,11650.2,10967.9,"688,96K","2,71%"
"1225",2019-07-05,10970.2,11159.7,11381.8,10810.3,"772,67K","-1,73%"
"1226",2019-07-04,11163.1,11899.3,11948,11087.1,"840,34K","-6,20%"
"1227",2019-07-03,11900.8,10835.9,11931.8,10835.9,"998,73K","9,83%"
"1228",2019-07-02,10835.9,10615.5,10923.5,9728.5,"1,12M","2,07%"
"1229",2019-07-01,10616.6,10821.4,11254.5,10041.6,"1,04M","-1,87%"
"1230",2019-06-30,10818.6,11906,12179.3,10765.4,"880,77K","-9,14%"
"1231",2019-06-29,11906.5,12408,12422.9,11490.8,"834,62K","-4,05%"
"1232",2019-06-28,12409.1,11288.4,12461.8,10970.5,"1,09M","9,93%"
"1233",2019-06-27,11287.8,13062.4,13422,10493.5,"1,59M","-13,59%"
"1234",2019-06-26,13063.8,11811.6,13929.8,11747.3,"1,48M","10,62%"
"1235",2019-06-25,11809.9,11046.6,11833.9,11033.7,"781,09K","6,91%"
"1236",2019-06-24,11046.4,10897.3,11114.4,10622.6,"566,96K","1,37%"
"1237",2019-06-23,10897.1,10721.5,11361.3,10557.8,"683,79K","1,64%"
"1238",2019-06-22,10721.7,10178.1,11160.5,10031.3,"1,09M","5,33%"
"1239",2019-06-21,10179.3,9517.7,10184.3,9517.4,"769,12K","6,96%"
"1240",2019-06-20,9517,9255,9583.9,9188.4,"693,62K","2,83%"
"1241",2019-06-19,9255.4,9080.7,9295.1,9044,"587,57K","1,93%"
"1242",2019-06-18,9080.6,9318.9,9336.1,8962.7,"723,17K","-2,56%"
"1243",2019-06-17,9318.8,8961,9438.1,8959.8,"738,80K","3,98%"
"1244",2019-06-16,8962.5,8812.2,9332,8771.1,"849,77K","1,70%"
"1245",2019-06-15,8812.5,8655.8,8856.7,8582.3,"608,69K","1,81%"
"1246",2019-06-14,8656.1,8218.6,8685.3,8153.2,"643,17K","5,32%"
"1247",2019-06-13,8219,8132.4,8306.1,8028.6,"574,21K","1,06%"
"1248",2019-06-12,8133.1,7888,8198.1,7805.8,"607,89K","3,11%"
"1249",2019-06-11,7888,7987.8,8010.4,7714.5,"579,00K","-1,25%"
"1250",2019-06-10,7987.8,7635,8012.8,7523.6,"641,38K","4,62%"
"1251",2019-06-09,7635,7901.6,7937.5,7516.9,"554,48K","-3,37%"
"1252",2019-06-08,7901.4,7985.3,8044.4,7770.5,"485,81K","-1,05%"
"1253",2019-06-07,7985.2,7785.8,8099.4,7749.4,"588,87K","2,57%"
"1254",2019-06-06,7784.9,7779.6,7861.4,7480.4,"651,82K","0,08%"
"1255",2019-06-05,7779.1,7685.6,7885,7590.4,"762,94K","1,22%"
"1256",2019-06-04,7685.5,8118.1,8118.1,7494,"966,95K","-5,41%"
"1257",2019-06-03,8124.8,8728.6,8734.9,8102.7,"739,45K","-6,92%"
"1258",2019-06-02,8728.6,8545.8,8807.7,8534.8,"614,54K","2,14%"
"1259",2019-06-01,8545.7,8556.9,8615.8,8454,"686,75K","-0,15%"
"1260",2019-05-31,8558.3,8271.4,8578.8,8135,"858,41K","3,46%"
"1261",2019-05-30,8271.9,8647.8,9045.9,8054.7,"1,04M","-4,35%"
"1262",2019-05-29,8647.8,8715.6,8747.2,8435.3,"15,43M","-0,79%"
"1263",2019-05-28,8716.3,8759.4,8794.1,8568.8,"763,20K","-0,50%"
"1264",2019-05-27,8760.1,8628.9,8902.8,8607.3,"907,96K","1,51%"
"1265",2019-05-26,8630.2,8029.6,8718.6,7866.5,"872,12K","7,51%"
"1266",2019-05-25,8027.4,7971.4,8090.1,7919.1,"691,27K","0,72%"
"1267",2019-05-24,7970.1,7852.8,8124.1,7775.4,"868,47K","1,50%"
"1268",2019-05-23,7852.1,7637.2,7939.1,7486.8,"815,14K","2,83%"
"1269",2019-05-22,7635.7,7928.7,7999,7545.9,"821,40K","-3,72%"
"1270",2019-05-21,7930.3,7965,8056.8,7813.2,"804,88K","-0,44%"
"1271",2019-05-20,7965.3,8156.4,8156.4,7604,"958,81K","-2,35%"
"1272",2019-05-19,8157.2,7261.9,8253.4,7252.3,"1,08M","12,32%"
"1273",2019-05-18,7262.6,7359.9,7458.5,7189.4,"865,53K","-1,32%"
"1274",2019-05-17,7359.5,7871.9,7924,6998.6,"1,43M","-6,51%"
"1275",2019-05-16,7871.8,8164.8,8293.3,7720.4,"1,18M","-3,59%"
"1276",2019-05-15,8164.6,7994.8,8225.3,7856.5,"1,13M","2,13%"
"1277",2019-05-14,7994.6,7806.4,8323.9,7674,"1,33M","2,42%"
"1278",2019-05-13,7806,6984.7,8058.3,6893.1,"1,20M","11,76%"
"1279",2019-05-12,6984.8,7190,7518.9,6802.6,"1,35M","-2,86%"
"1280",2019-05-11,7190.3,6386.6,7373.8,6386.5,"1,31M","12,59%"
"1281",2019-05-10,6386,6194.3,6466.6,6157.8,"907,94K","3,14%"
"1282",2019-05-09,6191.5,5990.5,6206,5990,"799,96K","3,36%"
"1283",2019-05-08,5990.3,5849.4,6011.3,5799.1,"757,13K","2,41%"
"1284",2019-05-07,5849.5,5745.5,6019.8,5745.5,"955,88K","1,82%"
"1285",2019-05-06,5745.1,5775.1,5801.4,5630.5,"755,39K","-0,52%"
"1286",2019-05-05,5774.9,5830.8,5838.2,5708.2,"709,02K","-0,96%"
"1287",2019-05-04,5830.9,5768,5899.2,5605,"920,61K","1,11%"
"1288",2019-05-03,5766.8,5493.6,5844.2,5478.7,"1,04M","4,97%"
"1289",2019-05-02,5493.8,5384.6,5530.8,5370,"722,23K","2,04%"
"1290",2019-05-01,5384.2,5321.1,5396.3,5319.5,"623,64K","1,19%"
"1291",2019-04-30,5320.8,5235.4,5336.6,5195.9,"697,42K","1,64%"
"1292",2019-04-29,5235,5302.4,5322.9,5188.9,"775,82K","-1,27%"
"1293",2019-04-28,5302.3,5265.7,5332.5,5234.4,"681,41K","0,69%"
"1294",2019-04-27,5265.9,5298.2,5318.1,5225.4,"833,13K","-0,61%"
"1295",2019-04-26,5298.3,5209.2,5469.3,5159.3,"1,03M","1,71%"
"1296",2019-04-25,5209.1,5415.6,5528.2,5137.4,"955,36K","-3,81%"
"1297",2019-04-24,5415.6,5511.2,5589.6,5346.8,"994,04K","-1,74%"
"1298",2019-04-23,5511.6,5346.5,5594.4,5291.4,"900,00K","3,08%"
"1299",2019-04-22,5346.7,5248.2,5370.2,5170.2,"920,77K","1,97%"
"1300",2019-04-21,5243.5,5290.2,5308.2,5189.8,"811,41K","-0,88%"
"1301",2019-04-20,5290.2,5241,5327,5240.2,"782,32K","0,94%"
"1302",2019-04-19,5241,5264.8,5282.4,5192.1,"787,09K","-0,45%"
"1303",2019-04-18,5264.7,5208.3,5293.1,5205,"727,97K","1,08%"
"1304",2019-04-17,5208.3,5182.1,5230.9,5165.5,"806,52K","0,53%"
"1305",2019-04-16,5180.9,5031.4,5198.4,5014.4,"631,05K","2,95%"
"1306",2019-04-15,5032.3,5135.1,5168,4964.2,"688,20K","-2,00%"
"1307",2019-04-14,5134.8,5052,5153.5,5010.7,"566,38K","1,64%"
"1308",2019-04-13,5051.8,5054.2,5093.4,5011.6,"577,16K","-0,05%"
"1309",2019-04-12,5054.2,5022.7,5080.5,4889.2,"779,14K","0,63%"
"1310",2019-04-11,5022.6,5307.7,5337,4948,"943,49K","-5,37%"
"1311",2019-04-10,5307.8,5158.4,5404.1,5142.9,"837,51K","2,89%"
"1312",2019-04-09,5158.4,5245,5245.9,5095.2,"784,62K","-1,65%"
"1313",2019-04-08,5245.2,5173.5,5300.6,5060.5,"928,23K","1,38%"
"1314",2019-04-07,5173.6,5046.1,5219.5,5033.7,"841,27K","2,53%"
"1315",2019-04-06,5046.2,5010,5198.4,4947.9,"952,18K","0,72%"
"1316",2019-04-05,5010.2,4902.5,5029.4,4888.3,"851,72K","2,20%"
"1317",2019-04-04,4902.4,4968.7,5042.5,4789.2,"1,05M","-1,33%"
"1318",2019-04-03,4968.7,4859.3,5278.4,4814,"13,83M","2,25%"
"1319",2019-04-02,4859.3,4145.1,4899.6,4143.5,"14,77M","17,23%"
"1320",2019-04-01,4145.1,4102.3,4159.1,4076.8,"3,22M","1,04%"
"1321",2019-03-31,4102.3,4111.8,4121.9,4082.2,"2,43M","-0,23%"
"1322",2019-03-30,4111.8,4103.7,4138.1,4057.1,"2,55M","0,23%"
"1323",2019-03-29,4102.2,4025.7,4123.1,4022.6,"3,30M","1,90%"
"1324",2019-03-28,4025.6,4041.7,4041.7,4008.4,"2,11M","-0,40%"
"1325",2019-03-27,4041.7,3942.8,4043.3,3936.2,"2,78M","2,51%"
"1326",2019-03-26,3942.8,3937.1,3950.7,3899.9,"2,53M","0,15%"
"1327",2019-03-25,3937,3994.8,4000.5,3897.9,"2,86M","-1,44%"
"1328",2019-03-24,3994.7,4002.6,4005.7,3967,"2,04M","-0,20%"
"1329",2019-03-23,4002.5,3990.4,4018.2,3980.8,"2,00M","0,30%"
"1330",2019-03-22,3990.4,3982.2,4005.7,3971.8,"2,83M","0,21%"
"1331",2019-03-21,3982.2,4041.2,4064,3923.8,"3,88M","-1,46%"
"1332",2019-03-20,4041.2,4017,4050,3985.3,"3,18M","0,60%"
"1333",2019-03-19,4017,3990.2,4029.9,3972.4,"2,99M","0,67%"
"1334",2019-03-18,3990.2,3981.5,4032.3,3958.5,"2,62M","0,22%"
"1335",2019-03-17,3981.5,4006.4,4009.8,3956.3,"1,87M","-0,62%"
"1336",2019-03-16,4006.4,3924.4,4050.6,3923.7,"3,46M","2,09%"
"1337",2019-03-15,3924.3,3879,3935.7,3874.8,"3,11M","1,17%"
"1338",2019-03-14,3879,3865.1,3914.7,3828.4,"2,86M","0,36%"
"1339",2019-03-13,3865.1,3885.9,3894.7,3847.4,"2,28M","-0,54%"
"1340",2019-03-12,3886,3870.3,3900.1,3817.1,"2,90M","0,41%"
"1341",2019-03-11,3870.3,3915.2,3935.5,3842.4,"3,19M","-1,15%"
"1342",2019-03-10,3915.2,3944.4,3944.5,3889.2,"1,89M","-0,74%"
"1343",2019-03-09,3944.3,3865.6,3964,3859.7,"2,48M","2,03%"
"1344",2019-03-08,3865.9,3875.1,3929,3810.7,"2,96M","-0,24%"
"1345",2019-03-07,3875.1,3863.1,3907.4,3847.9,"2,60M","0,32%"
"1346",2019-03-06,3863,3857.2,3887.3,3816.7,"2,52M","0,15%"
"1347",2019-03-05,3857.2,3715.9,3873.2,3705.7,"3,82M","3,80%"
"1348",2019-03-04,3715.9,3809.7,3828.4,3681.8,"2,85M","-2,45%"
"1349",2019-03-03,3809.5,3823.2,3836.6,3789.7,"1,51M","-0,36%"
"1350",2019-03-02,3823.1,3821.9,3843.2,3783.6,"1,61M","0,03%"
"1351",2019-03-01,3821.9,3816.7,3855.8,3816.4,"1,74M","0,14%"
"1352",2019-02-28,3816.6,3814.6,3883.7,3783.3,"2,31M","0,05%"
"1353",2019-02-27,3814.6,3810.3,3836.4,3701.9,"2,82M","0,11%"
"1354",2019-02-26,3810.3,3833.5,3845.5,3775,"2,09M","-0,61%"
"1355",2019-02-25,3833.7,3755.7,3870.7,3753.8,"765,87K","2,09%"
"1356",2019-02-24,3755.2,4120.5,4194.2,3738.7,"977,78K","-8,86%"
"1357",2019-02-23,4120.4,3965.2,4152.6,3939.4,"727,85K","3,91%"
"1358",2019-02-22,3965.2,3937.4,3983.1,3931.7,"649,55K","0,73%"
"1359",2019-02-21,3936.6,3972,4011.5,3909.2,"668,16K","-0,90%"
"1360",2019-02-20,3972.4,3914.3,3983.6,3881.2,"698,01K","1,48%"
"1361",2019-02-19,3914.3,3896.4,3993.8,3863.7,"1,44M","0,47%"
"1362",2019-02-18,3896,3664.2,3903.7,3655.1,"933,15K","6,33%"
"1363",2019-02-17,3664.2,3616.8,3689.9,3607.9,"580,51K","1,31%"
"1364",2019-02-16,3616.8,3604.7,3641.9,3599.7,"485,63K","0,34%"
"1365",2019-02-15,3604.7,3592.6,3648.3,3581.4,"516,21K","0,34%"
"1366",2019-02-14,3592.6,3611.5,3624.5,3580.2,"498,14K","-0,52%"
"1367",2019-02-13,3611.5,3632,3663.5,3599.2,"558,02K","-0,56%"
"1368",2019-02-12,3632,3631.8,3656.4,3594.4,"545,82K","0,01%"
"1369",2019-02-11,3631.8,3678.8,3681.1,3623.8,"517,28K","-1,28%"
"1370",2019-02-10,3679,3661,3680.6,3617.1,"501,90K","0,48%"
"1371",2019-02-09,3661.4,3661.6,3675.3,3633.2,"454,80K","-0,01%"
"1372",2019-02-08,3661.7,3397.3,3721.1,3382.5,"699,23K","7,77%"
"1373",2019-02-07,3397.7,3404.9,3421.8,3390.3,"471,36K","-0,20%"
"1374",2019-02-06,3404.3,3468.5,3478,3383.9,"514,21K","-1,85%"
"1375",2019-02-05,3468.4,3463,3485.9,3450.3,"460,95K","0,16%"
"1376",2019-02-04,3462.8,3459,3479.7,3437.1,"503,92K","0,11%"
"1377",2019-02-03,3459.1,3502.3,3507.8,3431.3,"451,66K","-1,24%"
"1378",2019-02-02,3502.5,3467.9,3514.5,3447.8,"443,60K","1,00%"
"1379",2019-02-01,3467.9,3437.7,3485.7,3415.3,"481,58K","0,90%"
"1380",2019-01-31,3437.2,3460,3484.7,3427,"477,07K","-0,66%"
"1381",2019-01-30,3460,3414.6,3479,3394.2,"600,25K","1,32%"
"1382",2019-01-29,3414.8,3442.8,3450.1,3368.2,"585,46K","-0,81%"
"1383",2019-01-28,3442.8,3555.8,3561.2,3395.7,"620,85K","-3,17%"
"1384",2019-01-27,3555.6,3570.9,3583.2,3509.2,"464,02K","-0,43%"
"1385",2019-01-26,3570.9,3572,3652.5,3556.1,"432,55K","-0,03%"
"1386",2019-01-25,3572,3574.3,3582.6,3542.2,"448,89K","-0,06%"
"1387",2019-01-24,3574.3,3561.4,3587,3539.7,"428,60K","0,36%"
"1388",2019-01-23,3561.5,3580.1,3608.3,3532.8,"445,87K","-0,52%"
"1389",2019-01-22,3580.1,3536.9,3607.9,3465.2,"447,70K","1,23%"
"1390",2019-01-21,3536.7,3542.7,3561.4,3505.4,"394,17K","-0,16%"
"1391",2019-01-20,3542.3,3676.2,3699.1,3503.9,"563,31K","-3,68%"
"1392",2019-01-19,3677.8,3605.8,3715.2,3604.1,"537,06K","2,00%"
"1393",2019-01-18,3605.6,3626.3,3627.9,3575.7,"488,16K","-0,57%"
"1394",2019-01-17,3626.4,3588.1,3636.7,3554.8,"525,10K","1,07%"
"1395",2019-01-16,3588,3570.6,3644.1,3561.4,"487,34K","0,47%"
"1396",2019-01-15,3571.3,3637.5,3660.8,3545.7,"544,85K","-1,84%"
"1397",2019-01-14,3638.1,3490.4,3672,3490.4,"539,93K","4,24%"
"1398",2019-01-13,3490.2,3597.3,3617.6,3473.2,"452,79K","-2,98%"
"1399",2019-01-12,3597.2,3616.6,3633.9,3561.3,"435,06K","-0,53%"
"1400",2019-01-11,3616.5,3603.3,3655.7,3563.1,"551,64K","0,35%"
"1401",2019-01-10,3603.7,3978.9,4007.7,3562.1,"697,31K","-9,41%"
"1402",2019-01-09,3978,3971,4014.2,3957.5,"473,42K","0,17%"
"1403",2019-01-08,3971,3985.8,4070.5,3943.1,"514,08K","-0,37%"
"1404",2019-01-07,3985.9,4004.3,4028,3945.5,"500,88K","-0,45%"
"1405",2019-01-06,4004.1,3785.7,4034.1,3758.5,"529,89K","5,78%"
"1406",2019-01-05,3785.4,3802.8,3846.7,3769,"468,45K","-0,46%"
"1407",2019-01-04,3802.7,3780.5,3823.9,3720,"488,70K","0,60%"
"1408",2019-01-03,3780.1,3874.1,3875.8,3753,"450,32K","-2,42%"
"1409",2019-01-02,3873.8,3809.7,3894.8,3768.1,"554,47K","1,69%"
"1410",2019-01-01,3809.4,3709.5,3814.3,3664.4,"469,11K","2,69%"
